year,julian-day,standard-time,leaf_width,absorb_par,absorb_nir,emissivity,vcmax,g1,Tair_C,Wind_ms_1,PAR_mol_m2_s,RH_perc,Pressure_kPa,SoilMoist
2023,219,0,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,36.54558,3.028333,0,31.37181,101.3,0.1
2023,219,1,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.66665,2.001667,0,30.957,101.3,0.1
2023,219,2,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,34.74963,2.420333,0,34.44004,101.3,0.1
2023,219,3,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.69264,3.017667,0,36.65088,101.3,0.1
2023,219,4,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.43497,1.708333,0,41.80748,101.3,0.1
2023,219,5,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.7528,2.903,0,46.25881,101.3,0.1
2023,219,6,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.1608,1.452333,0,49.07415,101.3,0.1
2023,219,7,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.05556,1.475867,74.945295404814,46.92311,101.3,0.1
2023,219,8,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.96759,0.6804333,164.113785557987,44.60875,101.3,0.1
2023,219,9,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,34.24927,0.2696333,246.17067833698,39.34737,101.3,0.1
2023,219,10,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.03081,0.4268,317.833698030635,35.29958,101.3,0.1
2023,219,11,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,36.91008,1.572967,371.44420131291,28.87573,101.3,0.1
2023,219,12,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.24644,2.103,396.608315098468,24.40963,101.3,0.1
2023,219,13,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.23213,2.345666,394.967177242888,21.09128,101.3,0.1
2023,219,14,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,40.56253,2.844333,365.973741794311,17.81493,101.3,0.1
2023,219,15,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,40.89676,2.919,314.004376367615,16.86145,101.3,0.1
2023,219,16,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,41.11134,2.137666,242.341356673961,17.16854,101.3,0.1
2023,219,17,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,40.61637,2.625667,161.378555798687,18.4162,101.3,0.1
2023,219,18,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,40.88105,3.020333,79.8687089715536,18.14446,101.3,0.1
2023,219,19,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.6005,2.444333,13.1291028446389,20.03143,101.3,0.1
2023,219,20,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.84158,1.951,0,21.76805,101.3,0.1
2023,219,21,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.45084,2.620333,0,22.43294,101.3,0.1
2023,219,22,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.77523,2.639,0,24.00338,101.3,0.1
2023,219,23,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.13074,3.495,0,24.52261,101.3,0.1
2023,220,0,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.95976,2.321666,0,24.97943,101.3,0.1
2023,220,1,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,34.91708,2.799,0,26.73754,101.3,0.1
2023,220,2,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.96308,3.263,0,29.60014,101.3,0.1
2023,220,3,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.08382,1.383,0,32.00722,101.3,0.1
2023,220,4,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.94805,1.500333,0,30.83769,101.3,0.1
2023,220,5,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.32445,0.9963333,0,32.31542,101.3,0.1
2023,220,6,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.90774,0.3708,0,40.5965,101.3,0.1
2023,220,7,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,25.83967,1.345667,10.3938730853392,70.64111,101.3,0.1
2023,220,8,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,27.55915,1.476333,142.778993435449,66.68472,101.3,0.1
2023,220,9,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.83544,1.612333,228.665207877462,53.56153,101.3,0.1
2023,220,10,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.85997,1.812333,323.851203501094,35.78926,101.3,0.1
2023,220,11,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.46358,1.327,379.10284463895,30.66068,101.3,0.1
2023,220,12,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.16555,1.463,382.385120350109,27.87971,101.3,0.1
2023,220,13,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.24528,2.556333,396.061269146608,24.98543,101.3,0.1
2023,220,14,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.68621,2.148333,373.08533916849,24.29916,101.3,0.1
2023,220,15,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,40.26011,2.439,312.910284463895,22.48469,101.3,0.1
2023,220,16,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.99552,2.953667,240.700218818381,22.79157,101.3,0.1
2023,220,17,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.90081,3.804333,161.925601750547,21.90106,101.3,0.1
2023,220,18,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.44862,2.569667,79.3216630196936,21.18907,101.3,0.1
2023,220,19,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.18058,2.676333,13.1291028446389,22.65828,101.3,0.1
2023,220,20,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.62791,3.332333,0,23.46494,101.3,0.1
2023,220,21,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.16759,2.679,0,37.63763,101.3,0.1
2023,220,22,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.07756,2.583,0,36.32122,101.3,0.1
2023,220,23,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.91452,2.076333,0,40.50838,101.3,0.1
2023,221,0,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.06817,1.868333,0,37.64558,101.3,0.1
2023,221,1,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.91678,1.591,0,37.78115,101.3,0.1
2023,221,2,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.13143,1.647,0,37.15527,101.3,0.1
2023,221,3,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.57785,1.564333,0,39.03518,101.3,0.1
2023,221,4,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.40161,1.273667,0,40.57391,101.3,0.1
2023,221,5,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.11239,0.9623,0,42.01999,101.3,0.1
2023,221,6,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,29.89096,1.129667,0,42.62101,101.3,0.1
2023,221,7,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.83995,0.8903,54.1575492341357,39.11652,101.3,0.1
2023,221,8,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.92019,1.577667,166.301969365427,35.97206,101.3,0.1
2023,221,9,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.86305,1.767,247.81181619256,34.75177,101.3,0.1
2023,221,10,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.32807,0.8476333,320.568927789934,32.90817,101.3,0.1
2023,221,11,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.90134,1.865667,371.99124726477,29.02515,101.3,0.1
2023,221,12,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.15403,1.439,396.608315098468,27.00323,101.3,0.1
2023,221,13,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.19914,2.865667,393.326039387309,25.25715,101.3,0.1
2023,221,14,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.31797,1.137367,333.150984682713,24.76496,101.3,0.1
2023,221,15,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.92324,3.255,311.269146608315,21.75519,101.3,0.1
2023,221,16,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.52396,2.396333,231.947483588621,21.41109,101.3,0.1
2023,221,17,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.91562,3.047,162.472647702407,19.86469,101.3,0.1
2023,221,18,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.59805,2.409667,79.8687089715536,19.85795,101.3,0.1
2023,221,19,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.22241,2.460333,11.4879649890591,21.5197,101.3,0.1
2023,221,20,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.51249,2.068333,0,21.96408,101.3,0.1
2023,221,21,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.08025,1.436333,0,22.68205,101.3,0.1
2023,221,22,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.02377,1.935,0,22.61097,101.3,0.1
2023,221,23,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,36.52771,1.740333,0,22.90879,101.3,0.1
2023,222,0,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.95569,1.687,0,23.78521,101.3,0.1
2023,222,1,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.64809,1.591,0,23.33916,101.3,0.1
2023,222,2,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.21985,2.225667,0,24.33975,101.3,0.1
2023,222,3,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.86655,1.276333,0,32.33582,101.3,0.1
2023,222,4,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.02892,1.332333,0,35.69539,101.3,0.1
2023,222,5,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.80928,1.935,0,36.71015,101.3,0.1
2023,222,6,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.46262,1.548333,0,40.91057,101.3,0.1
2023,222,7,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.21277,2.212333,64.5514223194748,34.8664,101.3,0.1
2023,222,8,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.91491,2.364333,155.361050328228,33.25285,101.3,0.1
2023,222,9,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.94185,1.513667,260.940919037199,31.52509,101.3,0.1
2023,222,10,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.92282,1.383633,271.334792122538,29.61927,101.3,0.1
2023,222,11,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,34.49435,0.1736333,323.304157549234,28.67739,101.3,0.1
2023,222,12,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,35.84628,0.5712666,413.566739606127,26.50181,101.3,0.1
2023,222,13,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,36.75212,0.7483666,399.890590809628,25.05393,101.3,0.1
2023,222,14,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.09398,0.7322,390.590809628009,22.52836,101.3,0.1
2023,222,15,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.67694,1.858767,316.192560175055,21.13936,101.3,0.1
2023,222,16,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.64302,0.8380666,245.07658643326,20.37288,101.3,0.1
2023,222,17,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,39.10179,1.212033,155.908096280088,19.59282,101.3,0.1
2023,222,18,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.91976,0.6559666,85.3391684901532,19.95082,101.3,0.1
2023,222,19,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,38.05074,2.252333,14.2231947483589,20.5231,101.3,0.1
2023,222,20,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,37.00354,1.335,0,22.11212,101.3,0.1
2023,222,21,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,36.70008,3.689667,0,20.49881,101.3,0.1
2023,222,22,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,34.94967,2.759,0,23.99313,101.3,0.1
2023,222,23,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.75139,2.705667,0,26.39126,101.3,0.1
2023,223,0,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,33.04178,2.607,0,27.41778,101.3,0.1
2023,223,1,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,32.15496,2.569667,0,29.14532,101.3,0.1
2023,223,2,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,31.49747,1.812333,0,31.12014,101.3,0.1
2023,223,3,0.0344,0.8,0.2,0.97,93.88,6.57345434111094,30.38128,0.1193667,0,34.68789,101.3,0.1
2023,223,4,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.88192,1.143,0,35.38834,101.3,0.1
2023,223,5,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.00524,0,0,38.3031,101.3,0.1
2023,223,6,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,28.92389,0.8656666,0,37.93707,101.3,0.1
2023,223,7,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,28.31157,0,28.4463894967177,42.93508,101.3,0.1
2023,223,8,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.23763,0.3323666,87.527352297593,34.33767,101.3,0.1
2023,223,9,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.36659,0.9894333,152.625820568928,31.15821,101.3,0.1
2023,223,10,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.80352,1.692333,258.205689277899,29.4006,101.3,0.1
2023,223,11,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.27147,1.473667,279.540481400438,27.07844,101.3,0.1
2023,223,12,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.26048,1.444333,402.625820568928,23.67873,101.3,0.1
2023,223,13,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.51117,2.231,396.608315098468,25.18443,101.3,0.1
2023,223,14,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.50959,1.828333,344.091903719912,23.56987,101.3,0.1
2023,223,15,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.80083,2.665666,285.010940919037,22.47648,101.3,0.1
2023,223,16,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.34837,1.684967,159.190371991247,22.84259,101.3,0.1
2023,223,17,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.0053,1.703,35.0109409190372,23.1023,101.3,0.1
2023,223,18,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.76853,2.188333,94.6389496717724,23.17011,101.3,0.1
2023,223,19,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.6199,2.497667,12.582056892779,23.88525,101.3,0.1
2023,223,20,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.98724,1.631,0,24.54999,101.3,0.1
2023,223,21,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.28667,1.777667,0,26.46917,101.3,0.1
2023,223,22,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.95618,2.108333,0,24.06713,101.3,0.1
2023,223,23,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.02826,1.684333,0,22.79688,101.3,0.1
2023,224,0,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.2882,1.185667,0,23.95318,101.3,0.1
2023,224,1,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.39223,0.2992667,0,27.2835,101.3,0.1
2023,224,2,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.85447,0,0,29.20182,101.3,0.1
2023,224,3,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.82736,1.207,0,25.51579,101.3,0.1
2023,224,4,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.27152,1.591,0,28.2212,101.3,0.1
2023,224,5,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.51685,1.903,0,22.25003,101.3,0.1
2023,224,6,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.15888,0.9136667,0,24.39777,101.3,0.1
2023,224,7,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.90452,1.457667,43.7636761487965,25.76286,101.3,0.1
2023,224,8,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.65919,1.873667,123.63238512035,28.35225,101.3,0.1
2023,224,9,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.4414,1.671,155.908096280088,30.84204,101.3,0.1
2023,224,10,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.76725,2.313667,329.868708971554,21.74203,101.3,0.1
2023,224,11,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.55236,1.687,378.55579868709,19.87592,101.3,0.1
2023,224,12,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.70152,1.521667,405.361050328228,18.92866,101.3,0.1
2023,224,13,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.54694,2.108333,398.249452954048,17.86555,101.3,0.1
2023,224,14,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.29082,1.892333,369.25601750547,16.53042,101.3,0.1
2023,224,15,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.41238,1.378767,314.551422319475,15.20943,101.3,0.1
2023,224,16,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.11832,2.412333,242.341356673961,15.29423,101.3,0.1
2023,224,17,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.53286,1.4641,160.831509846827,16.16077,101.3,0.1
2023,224,18,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.30523,1.788333,78.2275711159737,15.51622,101.3,0.1
2023,224,19,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.89429,1.324333,9.29978118161926,16.54298,101.3,0.1
2023,224,20,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.26097,0,0,20.31972,101.3,0.1
2023,224,21,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.19658,0,0,22.59985,101.3,0.1
2023,224,22,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.86543,1.439,0,23.60611,101.3,0.1
2023,224,23,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.55814,2.252333,0,25.44118,101.3,0.1
2023,225,0,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.86111,1.484333,0,25.62065,101.3,0.1
2023,225,1,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.94841,1.401667,0,28.72281,101.3,0.1
2023,225,2,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.39709,0.7736,0,31.10884,101.3,0.1
2023,225,3,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.26282,0.213,0,33.97163,101.3,0.1
2023,225,4,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,28.50589,0,0,35.57136,101.3,0.1
2023,225,5,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,26.82141,0,0,40.77342,101.3,0.1
2023,225,6,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,27.83575,0,0,39.11098,101.3,0.1
2023,225,7,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.11541,1.177667,74.945295404814,35.34016,101.3,0.1
2023,225,8,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.81383,1.527,165.754923413567,32.1166,101.3,0.1
2023,225,9,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.53611,1.660333,247.2647702407,29.67992,101.3,0.1
2023,225,10,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.68299,1.273667,327.680525164114,26.09418,101.3,0.1
2023,225,11,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.63944,1.737667,378.55579868709,24.77262,101.3,0.1
2023,225,12,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.40498,1.423,397.155361050328,21.93012,101.3,0.1
2023,225,13,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.32418,1.647,396.608315098468,18.74994,101.3,0.1
2023,225,14,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.82837,1.969667,371.99124726477,16.98046,101.3,0.1
2023,225,15,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.99121,2.913666,279.540481400438,14.58855,101.3,0.1
2023,225,16,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.28911,4.487,206.236323851203,13.50667,101.3,0.1
2023,225,17,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.03292,2.503,84.7921225382932,16.12038,101.3,0.1
2023,225,18,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.16882,1.991,80.9628008752735,13.71269,101.3,0.1
2023,225,19,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.63678,0.4966,16.4113785557987,17.56636,101.3,0.1
2023,225,20,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.28853,1.649667,0,20.63034,101.3,0.1
2023,225,21,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.47619,1.500333,0,20.35035,101.3,0.1
2023,225,22,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.28247,0.7521,0,21.21724,101.3,0.1
2023,225,23,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.01715,0,0,24.56063,101.3,0.1
2023,226,0,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.91,0,0,26.44297,101.3,0.1
2023,226,1,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.75088,0,0,29.84578,101.3,0.1
2023,226,2,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.2696,0,0,31.39354,101.3,0.1
2023,226,3,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.66049,0.5731333,0,32.45325,101.3,0.1
2023,226,4,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.26604,1.465667,0,30.24346,101.3,0.1
2023,226,5,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.3645,1.092333,0,30.65017,101.3,0.1
2023,226,6,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,29.26508,0.7569667,0,30.30898,101.3,0.1
2023,226,7,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,28.92164,0,41.5754923413567,33.80669,101.3,0.1
2023,226,8,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.4355,0.2519,62.910284463895,31.59238,101.3,0.1
2023,226,9,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.15047,0.8983,114.879649890591,26.03627,101.3,0.1
2023,226,10,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.59219,1.074767,169.584245076586,25.73397,101.3,0.1
2023,226,11,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.79115,2.012333,340.262582056893,22.34197,101.3,0.1
2023,226,12,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.73768,2.137666,283.916849015317,21.84699,101.3,0.1
2023,226,13,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.2089,1.727,207.877461706783,21.20657,101.3,0.1
2023,226,14,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.93184,2.055,178.884026258206,19.02876,101.3,0.1
2023,226,15,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.64296,1.855,290.481400437637,17.86559,101.3,0.1
2023,226,16,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.69699,1.601667,153.172866520788,18.68042,101.3,0.1
2023,226,17,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.4945,2.033667,117.067833698031,17.94842,101.3,0.1
2023,226,18,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.74137,1.732333,60.1750547045952,18.67092,101.3,0.1
2023,226,19,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.62786,1.689667,8.20568927789934,19.99396,101.3,0.1
2023,226,20,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,35.49529,1.423,0,21.57589,101.3,0.1
2023,226,21,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.76839,1.233667,0,22.64706,101.3,0.1
2023,226,22,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.28571,0,0,25.29597,101.3,0.1
2023,226,23,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.44646,0.05536667,0,26.98751,101.3,0.1
2023,227,0,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.63044,2.017667,0,28.14212,101.3,0.1
2023,227,1,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.6288,1.764333,0,28.9653,101.3,0.1
2023,227,2,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.54017,1.551,0,29.5209,101.3,0.1
2023,227,3,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.7991,2.052333,0,33.73957,101.3,0.1
2023,227,4,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.85351,1.783,0,37.79472,101.3,0.1
2023,227,5,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.56656,1.030533,0,39.112,101.3,0.1
2023,227,6,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,30.12143,0.3414666,0,39.98643,101.3,0.1
2023,227,7,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.37997,1.233667,38.2932166301969,36.36897,101.3,0.1
2023,227,8,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.88802,2.921666,177.789934354486,29.32836,101.3,0.1
2023,227,9,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,34.78931,2.023,223.741794310722,28.17192,101.3,0.1
2023,227,10,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,36.39594,2.793667,341.356673960613,25.47829,101.3,0.1
2023,227,11,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.43637,2.929667,415.207877461707,23.45111,101.3,0.1
2023,227,12,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.76173,2.031,389.496717724289,21.51559,101.3,0.1
2023,227,13,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.11913,2.377666,394.967177242888,19.83605,101.3,0.1
2023,227,14,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.29531,1.895,225.929978118162,19.20206,101.3,0.1
2023,227,15,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,40.6894,2.236333,291.575492341357,17.38094,101.3,0.1
2023,227,16,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,40.12732,1.823,190.371991247265,17.34553,101.3,0.1
2023,227,17,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.61641,2.185667,65.0984682713348,18.24696,101.3,0.1
2023,227,18,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,39.1954,1.151,42.6695842450766,18.87698,101.3,0.1
2023,227,19,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,38.06327,2.100333,9.84682713347921,22.06915,101.3,0.1
2023,227,20,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,37.51635,1.0114,0,21.32653,101.3,0.1
2023,227,21,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,33.67949,0.7017667,0,35.04803,101.3,0.1
2023,227,22,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.7289,0,0,41.24272,101.3,0.1
2023,227,23,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.99328,1.679,0,35.3952,101.3,0.1
2023,228,0,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,32.40127,2.303,0,36.10461,101.3,0.1
2023,228,1,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.981,1.5121,0,35.26633,101.3,0.1
2023,228,2,0.0344,0.8,0.2,0.97,93.88,6.55091544555479,31.37546,1.737667,0,39.50516,101.3,0.1
