Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa,RH_Perc
2023,229,10,321.66301969365423,0.0,1.529667,36.81814,4.651057398469514,25.19891
2023,229,11,369.2560175054704,0.0,1.553667,38.7156,5.338861657360956,22.52905
2023,229,12,394.9671772428884,3.16,1.996333,39.69071,5.859622762703116,19.30521
2023,229,13,391.68490153172866,0.0,1.633667,40.45317,6.230932862341333,17.60896
2023,229,14,358.86214442013124,0.0,2.281667,42.12154,6.931452005249698,16.07882
2023,229,15,306.89277899343546,0.0,2.223,42.40334,7.0847850907114625,15.4811
2023,229,16,245.62363238512035,0.0,0.8049667,42.77151,7.268702225057257,14.94189
2023,229,17,168.4901531728665,0.0,2.804333,42.8709,7.3814080230415335,14.0704
2023,229,18,48.14004376367615,3.16,2.015,41.55751,6.814868557238833,15.0048
2023,229,19,6.017505470459518,0.0,1.884333,40.83335,6.528136011532897,15.4035
2023,229,20,0.0,0.0,2.892333,37.41716,4.813418559743872,25.07238
2023,229,21,0.0,0.0,0.887,37.10418,4.716031117481508,25.32766
2023,229,22,0.0,0.0,2.145667,36.69818,4.67335698450468,24.34634
2023,229,23,0.0,0.0,2.433666,35.83673,4.50899610860572,23.47854
2023,230,00,0.0,1.58,2.479,34.7546,3.944018762995063,28.94711
2023,230,01,0.0,0.0,4.055,33.06602,3.363480175108027,33.42298
2023,230,02,0.0,0.0,1.111167,32.07994,3.0522363846633547,36.13374
2023,230,03,0.0,0.0,0.6148666,31.50651,2.964606719520731,35.91933
2023,230,04,0.0,0.0,0.1965333,31.05913,2.7981213644570793,37.95966
2023,230,05,0.0,0.0,0.3063333,30.28185,2.482421936792032,42.46059
2023,230,06,0.5470459518599562,1.58,0.2387333,29.96327,2.335153356900628,44.876
2023,230,07,37.74617067833698,0.0,2.569667,29.73054,2.3340656741334684,44.15974
2023,230,08,44.310722100656456,0.0,2.004333,30.04461,2.41830243029928,43.17911
2023,230,09,72.21006564551422,0.0,2.100333,31.03201,2.692662982943952,40.2056
2023,230,10,61.816192560175054,0.0,1.124333,31.32574,2.753774313526754,39.86216
2023,230,11,98.46827133479212,0.0,0.4890667,31.79347,2.8201892876268646,40.02485
2023,230,12,225.9299781181619,1.58,0.7544667,33.61286,3.428027094196595,34.19168
2023,230,13,337.527352297593,0.0,0.3334666,36.10834,4.234715506390513,29.19738
2023,230,14,376.9146608315098,0.0,2.028333,38.28872,5.116833518081167,24.02228
2023,230,15,205.68927789934352,0.0,1.612333,37.64869,4.921121371006288,24.35279
2023,230,16,204.5951859956236,0.0,0.4385667,38.71399,5.352809119619002,22.31993
2023,230,17,112.69146608315097,0.0,1.131867,38.51574,5.364792178603899,21.31016
2023,230,18,31.72866520787746,1.58,1.2434,37.67734,5.109372313855984,21.58097
2023,230,19,3.282275711159737,0.0,0.4937667,37.24547,4.9695719568397765,21.91606
2023,230,20,0.0,0.0,2.065667,34.61155,3.94447792693161,28.37299
2023,230,21,0.0,0.0,0.6224,34.22337,3.8650502671442446,28.28536
2023,230,22,0.0,0.0,1.711,32.57009,3.1837289419976793,35.19939
2023,230,23,0.0,0.0,1.561667,32.47584,3.181044583652066,34.90932
2023,231,00,0.0,1.58,1.885433,31.9313,3.0986323937438707,34.61559
2023,231,01,0.0,0.0,0.0,31.00038,2.8025855395353183,37.65236
2023,231,02,0.0,0.0,0.0,29.87289,2.526644053320727,40.04518
2023,231,03,0.0,0.0,0.0,29.14758,2.3293472424493196,42.36795
2023,231,04,0.0,0.0,0.3116666,29.73958,2.428167688363351,41.93864
2023,231,05,0.0,0.0,0.9858333,29.46392,2.3627734316775557,42.59842
2023,231,06,1.6411378555798684,1.58,1.2652,29.24927,2.330942093861611,42.6662
2023,231,07,25.71115973741794,0.0,0.5402,29.14307,2.3810553492966617,41.07325
2023,231,08,102.84463894967176,0.0,1.340333,29.27412,2.3798247849505594,41.54775
2023,231,09,192.01312910284463,0.0,0.0538,31.01394,2.710322674653121,39.75145
2023,231,10,254.92341356673958,0.0,1.651867,32.57711,3.1642635165851987,35.62104
2023,231,11,305.79868708971554,0.0,4.527,31.09021,2.641394815445359,41.53819
2023,231,12,413.5667396061269,1.58,4.148333,32.1568,2.911664428417853,39.33916
2023,231,13,263.1291028446389,0.0,5.036333,31.37354,2.6490370070225806,42.30639
2023,231,14,172.3194748358862,0.0,4.428333,30.9315,2.5042143481396106,44.07093
2023,231,15,61.2691466083151,0.0,3.439,29.9901,2.300799006374918,45.77058
2023,231,16,53.61050328227571,0.0,3.873667,29.99942,2.279290870982969,46.30626
2023,231,17,35.55798687089715,0.0,3.569667,28.79058,2.017386645270402,49.04478
2023,231,18,24.61706783369803,1.58,2.756333,28.42229,1.9260559298404578,50.30107
2023,231,19,2.1881838074398248,0.0,1.977667,27.88904,1.725934639147081,54.06088
2023,231,20,0.0,0.0,2.727,27.67665,1.7174139469756409,53.71743
2023,231,21,0.0,0.0,2.172333,27.46652,1.7293234892435343,52.82042
2023,231,22,0.0,0.0,2.393667,27.03947,1.582141270830902,55.74195
2023,231,23,0.0,0.0,0.7522666,26.82934,1.5085590281231673,57.27615
2023,232,00,0.0,1.58,1.673667,27.01461,1.7600982577364082,50.69196
2023,232,01,0.0,0.0,1.441667,26.95361,1.700923371689158,52.17871
2023,232,02,0.0,0.0,1.173433,26.89938,1.692628600778977,52.26006
2023,232,03,0.0,0.0,0.3350333,26.80222,1.6462680754882177,53.30169
2023,232,04,0.0,0.0,0.0,26.65761,1.5977272471501056,54.29135
2023,232,05,0.0,0.0,0.0,26.44974,1.5446538368224276,55.26519
2023,232,06,0.0,1.58,0.3643667,26.62146,1.556973482422738,55.36235
2023,232,07,11.48796498905908,0.0,0.0,26.61468,1.5142041437191827,56.57119
2023,232,08,104.48577680525163,0.0,1.132333,27.37613,1.781821423627322,51.1303
2023,232,09,116.52078774617067,0.0,1.271,28.84481,2.0757811847422594,47.73427
2023,232,10,102.84463894967176,0.0,1.476333,31.92136,2.841563893080678,40.00627
2023,232,11,251.09409190371989,0.0,1.692333,34.52535,3.630030021382892,33.76693
2023,232,12,171.77242888402625,1.58,2.431,34.15759,3.54897096803,33.90862
2023,232,13,199.67177242888403,0.0,2.356333,35.49987,4.034506851646817,30.24964
2023,232,14,158.09628008752733,0.0,3.743,36.54024,4.45399820953233,27.27223
2023,232,15,91.35667396061268,0.0,3.991,35.7288,4.192097347310769,28.43303
2023,232,16,92.99781181619255,0.0,3.916333,35.4384,4.082279176712935,29.18418
2023,232,17,64.00437636761488,0.0,4.753667,34.67391,3.7495176111827586,32.14831
2023,232,18,20.24070021881838,1.58,4.292333,32.60076,2.951030360393281,40.03931
2023,232,19,2.1881838074398248,0.0,4.631,30.74029,2.4043701728907174,45.71186
2023,232,20,0.0,0.0,3.711,30.06946,2.2465800202076696,47.28915
2023,232,21,0.0,0.0,3.028333,30.03557,2.3882137196651074,43.85696
2023,232,22,0.0,0.0,3.044333,29.68535,2.2987092689461597,44.86244
2023,232,23,0.0,0.0,2.236333,29.3419,2.2158028326020762,45.78884
2023,233,00,0.0,1.58,2.095,28.9849,2.1152972296669357,47.16939
2023,233,01,0.0,0.0,0.8907667,27.0101,1.4585454688026467,59.12895
2023,233,02,0.0,0.0,1.271,26.73658,1.3539644995295648,61.44465
2023,233,03,0.0,0.0,1.903,26.01143,1.1480147514288321,65.88038
2023,233,04,0.0,0.0,1.580333,26.4814,1.3132798392614184,62.03695
2023,233,05,0.0,0.0,0.0,25.66805,0.9390346628632482,71.51791
2023,233,06,0.0,1.58,0.0,24.90664,0.7692994369328027,75.58508
2023,233,07,8.205689277899342,0.0,0.8951666,25.38938,0.7566424183344683,76.66721
2023,233,08,36.10503282275711,0.0,0.6765,25.37991,0.86696303228485,73.25017
2023,233,09,45.95185995623632,0.0,0.8258333,26.00259,1.021424188540763,69.62684
2023,233,10,112.14442013129103,0.0,0.7373667,26.10632,1.1624263491183837,65.64538
2023,233,11,93.54485776805251,0.0,0.6159667,26.17411,1.2217458290026046,64.03661
2023,233,12,251.09409190371989,1.58,1.414533,28.3952,1.6779650119997034,56.63448
2023,233,13,194.20131291028446,0.0,1.1623,29.25954,1.9932034563719347,51.00256
2023,233,14,142.77899343544857,0.0,2.540333,30.24933,2.3501619441733115,45.42462
2023,233,15,117.06783369803063,0.0,2.775,30.20465,2.31454284748444,46.11396
2023,233,16,109.40919037199124,0.0,3.455,30.59098,2.4703772644308355,43.74372
2023,233,17,62.91028446389496,0.0,2.825667,30.75398,2.6694386846608498,39.77398
2023,233,18,39.9343544857768,1.58,2.009667,30.614,2.959647491387919,32.6905
2023,233,19,4.3763676148796495,0.0,2.367,30.20729,2.8868933056175283,32.79895
2023,233,20,0.0,0.0,0.8962667,29.9339,2.800490371941368,33.77958
2023,233,21,0.0,0.0,1.0401,26.19216,1.3006601440337267,61.75449
2023,233,22,0.0,0.0,1.185667,25.54906,1.3224637269440926,59.60381
2023,233,23,0.0,0.0,0.4704,24.59384,0.9284435936731895,69.97873
2023,234,00,0.0,1.58,1.095,24.09707,0.8693093195822292,71.04169
2023,234,01,0.0,0.0,0.0,22.88361,0.67731981485209,75.72429
2023,234,02,0.0,0.0,0.02556667,24.47976,1.0650039722275402,65.32722
2023,234,03,0.0,0.0,0.1767667,23.93675,0.9217148678337391,68.99889
2023,234,04,0.0,0.0,0.8487333,24.26895,1.0062846437465274,66.82262
2023,234,05,0.0,0.0,1.148333,24.26258,1.0802289697422338,64.37106
2023,234,06,0.5470459518599562,1.58,0.8918667,24.18945,0.9893007659231026,67.22672
2023,234,07,51.42231947483588,0.0,0.2503333,24.8494,1.1083392390323905,64.70478
2023,234,08,156.45514223194746,0.0,1.2514,26.67121,1.578296470383945,54.88337
2023,234,09,205.68927789934352,0.0,1.167,28.79061,1.9731079259391249,50.16326
2023,234,10,318.92778993435445,0.0,0.9318666,31.64443,2.7704533519848806,40.58277
2023,234,11,365.9737417943107,0.0,1.047967,33.60165,3.3677188559555185,35.30891
2023,234,12,399.34354485776805,1.58,2.348333,35.09013,3.9088004645469314,30.87721
2023,234,13,386.76148796498904,0.0,1.799,36.00891,4.37456608387011,26.4589
2023,234,14,356.12691466083146,0.0,1.943,37.45495,4.985927636229303,22.54623
2023,234,15,299.23413566739606,0.0,1.844333,37.85894,5.11619975680629,22.2453
2023,234,16,224.28884026258206,0.0,2.863,36.9686,4.627489383235147,26.18627
2023,234,17,143.32603938730853,0.0,3.641667,36.94063,4.642465616170617,25.83436
2023,234,18,64.00437636761488,1.58,2.943,36.30793,4.5786772328404695,24.27961
2023,234,19,6.564551422319474,0.0,2.716333,34.03949,3.8145325841779063,28.49445
2023,234,20,0.0,0.0,2.233666,33.51782,3.7179727879680398,28.24532
2023,234,21,0.0,0.0,1.780333,33.08862,3.547134699249798,29.87668
2023,234,22,0.0,0.0,0.0,31.8292,3.130715231910272,33.55569
2023,234,23,0.0,0.0,1.268333,31.52459,3.0609899535304828,33.90385
2023,235,00,0.0,1.58,0.6473333,31.34382,3.0639021258284798,33.15821
2023,235,01,0.0,0.0,0.0,30.43776,2.6235923376926453,39.72885
2023,235,02,0.0,0.0,1.012333,29.44132,2.3400059278726686,43.07743
2023,235,03,0.0,0.0,0.5544666,29.72828,2.529143720473612,39.48482
2023,235,04,0.0,0.0,0.0,27.40325,1.941428863687726,46.83725
2023,235,05,0.0,0.0,0.2434333,26.93056,1.7874997903403118,49.67653
2023,235,06,1.0940919037199124,1.58,0.0,26.14061,1.6296310292998073,51.93502
2023,235,07,53.61050328227571,0.0,0.5977666,28.06786,1.929448663668189,49.17644
2023,235,08,146.60831509846827,0.0,0.5395667,30.55531,2.6284168641008043,40.02262
2023,235,09,197.4835886214442,0.0,0.7353333,33.15159,3.4092376111370477,32.84039
2023,235,10,310.7221006564551,0.0,1.572333,35.02718,4.088004597916591,27.45613
2023,235,11,361.0503282275711,0.0,1.6903,36.27614,4.484989912396572,25.69967
2023,235,12,384.5733041575492,1.58,1.852333,38.05761,5.15377668427896,22.51196
2023,235,13,370.8971553610503,0.0,3.967,38.61182,5.543868305853424,19.10343
2023,235,14,333.6980306345733,0.0,2.932333,38.95424,5.6795788924955914,18.63596
2023,235,15,175.054704595186,0.0,2.740333,37.91699,5.337033379377602,19.14371
2023,235,16,183.80743982494528,0.0,2.975,38.44973,5.631094100848248,17.10959
2023,235,17,84.24507658643326,0.0,3.348333,36.59854,4.950276651403043,19.42594
2023,235,18,57.986870897155356,1.58,2.860333,36.02242,4.688196904347117,21.24487
2023,235,19,4.9234135667396055,0.0,2.217667,35.12329,4.374947738901167,22.77558
2023,235,20,0.0,0.0,1.523867,34.56601,4.163441825375376,24.2056
2023,235,21,0.0,0.0,1.767633,34.03268,3.91726656562393,26.54078
2023,235,22,0.0,0.0,2.639,33.31788,3.7358543478287087,27.08891
2023,235,23,0.0,0.0,1.735,32.88459,3.5473785934355786,29.06391
2023,236,00,0.0,1.58,2.231,32.09605,3.2562589142569713,31.9267
2023,236,01,0.0,0.0,1.836333,30.13499,2.636769428892558,38.36637
2023,236,02,0.0,0.0,1.895,29.90226,2.5874725384582917,38.7053
2023,236,03,0.0,0.0,1.487,29.7938,2.5536683537286677,39.12782
2023,236,04,0.0,0.0,1.532333,29.54074,2.4713451469818812,40.22594
2023,236,05,0.0,0.0,1.468333,29.12047,2.3691031460481824,41.29243
2023,236,06,0.5470459518599562,1.58,1.484333,28.92164,2.3282272305554903,41.63813
2023,236,07,29.540481400437635,0.0,1.857667,29.09562,2.3682527592736333,41.22916
2023,236,08,165.20787746170677,0.0,2.684333,31.10884,2.83272647684802,37.36993
2023,236,09,216.0831509846827,0.0,2.260333,31.94211,3.0763744793286896,35.12495
2023,236,10,326.58643326039385,0.0,2.284333,33.41348,3.5275742190017896,31.52133
2023,236,11,322.75711159737415,0.0,1.068333,34.03938,3.7101325996379435,30.45106
2023,236,12,389.4967177242888,1.58,1.636333,35.16449,4.070469707798286,28.31346
2023,236,13,384.5733041575492,0.0,1.1005,36.18956,4.398995482134627,26.77761
2023,236,14,353.9387308533917,0.0,2.284333,37.0844,4.753871746586377,24.64736
2023,236,15,298.6870897155361,0.0,1.361667,37.54956,4.964884182463462,23.26839
2023,236,16,222.64770240700219,0.0,2.340333,38.36154,5.312789007105573,21.42211
2023,236,17,137.85557986870896,0.0,0.6913999,38.55896,5.391003010624301,21.10969
2023,236,18,58.53391684901531,1.58,1.0972,38.31969,5.371204818648251,20.37847
2023,236,19,5.470459518599562,0.0,0.7645,36.76815,4.789116856620575,22.76808
2023,236,20,0.0,0.0,0.823,36.10922,4.5642864567542585,23.69078
2023,236,21,0.0,0.0,0.8203333,35.23765,4.198774397784818,26.35204
2023,236,22,0.0,0.0,0.8256666,34.5708,3.985165297619874,27.47036
2023,236,23,0.0,0.0,1.023,34.08204,3.813674832402391,28.67976
2023,237,00,0.0,0.0,0.0,32.06009,3.1547233131194985,33.91515
2023,237,01,0.0,0.0,0.01756667,31.75054,3.1323677521722586,33.22374
2023,237,02,0.0,0.0,0.0,30.81284,2.8619067173283423,35.64819
2023,237,03,0.0,0.0,0.0,29.72602,2.577346810235178,38.32344
2023,237,04,0.0,0.0,0.0,28.63694,2.288898727765627,41.66976
2023,237,05,0.0,0.0,0.0,28.52397,2.2163372310674077,43.14748
2023,237,06,1.0940919037199124,0.95,0.1187333,28.02009,2.1193132279194216,44.01965
2023,237,07,60.72210065645514,0.0,0.05113333,30.39257,2.575318898502357,40.68462
2023,237,08,154.26695842450764,0.0,2.223,33.1444,3.4037800271148084,32.92086
2023,237,09,242.88840262582056,0.0,1.732333,35.10964,3.9912406415348247,29.49542
2023,237,10,316.19256017505467,0.0,1.156333,36.4764,4.556950777582791,25.33084
2023,237,11,365.4266958424507,0.0,1.545667,37.97058,5.0831911142647614,23.21251
2023,237,12,389.4967177242888,0.0,1.633667,39.09732,5.542932433804436,21.20136
2023,237,13,382.3851203501094,0.0,1.2892,40.49244,6.239247681614654,17.67101
2023,237,14,353.9387308533917,0.0,2.959,40.79285,6.504726911476602,15.52568
2023,237,15,297.5929978118162,0.0,1.863,41.03228,6.608563372557247,15.25887
2023,237,16,225.38293216630194,0.0,2.121667,42.12358,7.072232523447516,14.38352
2023,237,17,140.04376367614879,0.0,1.748333,41.527,6.819165009752624,14.81427
2023,237,18,60.17505470459518,0.95,1.663,41.25364,6.750442942828206,14.447
2023,237,19,4.9234135667396055,0.0,1.647,39.59926,6.106189307460361,15.49751
2023,237,20,0.0,0.0,1.409667,39.00771,5.780124828072087,17.43309
2023,237,21,0.0,0.0,1.833667,38.88765,6.022145990367994,13.41912
2023,237,22,0.0,0.0,1.513667,37.22189,5.269459664241948,17.0978
2023,237,23,0.0,0.0,0.05536667,35.66656,4.60317659406706,21.14551
2023,238,00,0.0,0.0,0.8347666,35.34594,4.569320983750387,20.33015
2023,238,01,0.0,0.0,0.0,33.15322,3.8199301686232925,24.75691
2023,238,02,0.0,0.0,2.087,33.97615,3.956749018599215,25.56628
2023,238,03,0.0,0.0,1.135,33.44516,3.730138524020128,27.71733
2023,238,04,0.0,0.0,1.335,32.07131,3.2629312254355587,31.69176
2023,238,05,0.0,0.0,0.8551666,31.54718,3.062087758723322,33.96486
2023,238,06,1.0940919037199124,0.95,0.7513333,30.98908,2.886854349278037,35.73631
2023,238,07,62.363238512035004,0.0,1.516333,32.57525,3.311730596730463,32.61367
2023,238,08,94.63894967177242,0.0,1.785667,33.60404,3.5862744118227976,31.11984
2023,238,09,184.35448577680523,0.0,2.161667,35.84425,4.33299027725843,26.4959
2023,238,10,316.19256017505467,0.0,2.439,37.74569,4.969720285668612,24.00653
2023,238,11,198.5776805251641,0.0,2.332333,37.18391,4.812745845940105,24.12641
2023,238,12,428.3369803063457,0.0,1.473667,39.60957,5.704396198152187,21.10137
2023,238,13,333.15098468271333,0.0,2.065667,40.06995,5.946116533142763,19.75488
2023,238,14,352.2975929978118,0.0,1.599,40.75898,6.230833933715315,18.93716
2023,238,15,297.5929978118162,0.0,1.500333,41.6715,6.651435946554306,17.54004
2023,238,16,223.19474835886214,0.0,1.652333,42.09163,6.907744971104987,16.23437
2023,238,17,141.1378555798687,0.0,1.175,41.95742,6.923011596344185,15.45507
2023,238,18,58.53391684901531,0.95,2.961667,39.95371,5.9383830523751815,19.36098
2023,238,19,4.3763676148796495,0.0,1.948333,39.14361,5.777219175986509,18.07451
2023,238,20,0.0,0.0,1.036333,38.45236,5.513397455210775,18.85361
2023,238,21,0.0,0.0,2.665666,36.03711,4.365158074398387,26.73058
2023,238,22,0.0,0.0,1.823,35.1161,4.0622091039427435,28.26739
2023,238,23,0.0,0.0,1.359,34.35144,3.8108393207253775,29.79299
2023,239,00,0.0,0.0,1.516333,33.53098,3.5859362040439717,30.84446
2023,239,01,0.0,0.0,1.127,32.53006,3.244829342955475,33.80669
2023,239,02,0.0,0.0,0.3612333,31.84543,3.0167938911583767,36.0323
2023,239,03,0.0,0.0,0.7927333,31.47714,2.9123934006755983,36.94288
2023,239,04,0.0,0.0,0.2737,31.30767,2.891101741990723,36.79827
2023,239,05,0.0,0.0,0.1576333,30.91904,2.8150985611118906,37.08297
2023,239,06,0.5470459518599562,0.95,0.0,29.53396,2.41500468330037,41.56582
2023,239,07,58.53391684901531,0.0,0.5715666,31.45906,2.8965820180100446,37.2208
2023,239,08,158.09628008752733,0.0,1.215633,34.4707,3.7555653736896994,31.2682
2023,239,09,245.62363238512035,0.0,2.383,35.64357,4.173207111653316,28.42055
2023,239,10,323.85120350109406,0.0,1.281667,37.54612,4.817539892999008,25.53167
2023,239,11,371.44420131291025,0.0,1.201667,38.43292,5.178048495490816,23.70934
2023,239,12,410.28446389496713,0.0,1.193667,40.66082,6.088215596696661,20.37906
2023,239,13,376.9146608315098,0.0,1.585667,41.23558,6.382834554167592,19.02871
2023,239,14,355.0328227571116,0.0,1.767,41.28526,6.488053221863257,17.90971
2023,239,15,300.87527352297593,0.0,1.127,41.90868,6.813487058982093,16.57907
2023,239,16,224.835886214442,0.0,1.820333,42.63918,7.13372335375081,15.94175
2023,239,17,141.68490153172866,0.0,1.175,42.97706,7.318461158268272,15.27409
2023,239,18,54.157549234135665,0.95,2.065667,41.9019,6.790299126035661,16.83332
2023,239,19,5.470459518599562,0.0,1.279,39.9462,5.88699574548018,20.02675
2023,239,20,0.0,0.0,4.135,37.81787,5.187010458516484,20.99355
2023,239,21,0.0,0.0,2.076333,37.0978,4.765018158673861,24.52579
2023,239,22,0.0,0.0,0.7389333,36.56334,4.563195703929295,25.58325
2023,239,23,0.0,0.0,0.0,34.57164,3.7673733061650423,31.43735
2023,240,00,0.0,0.0,0.2098667,34.05749,3.659326544878033,31.47262
2023,240,01,0.0,0.0,0.4443666,33.50617,3.567625429654627,31.10206
2023,240,02,0.0,0.0,0.9776667,34.07782,3.8324615459982376,28.31158
2023,240,03,0.0,0.0,1.0081,33.77279,3.774246242834521,28.18957
2023,240,04,0.0,0.0,0.6647333,32.21825,3.280117383411423,31.89967
2023,240,05,0.0,0.0,0.6126667,31.78895,3.157036734479895,32.84414
2023,240,06,0.5470459518599562,0.95,0.7085,30.82414,2.899750243869784,34.83928
2023,240,07,65.0984682713348,0.0,1.612333,33.0746,3.5261496419825424,30.23668
2023,240,08,157.54923413566738,0.0,2.068333,35.87299,4.4233020199564725,25.08231
2023,240,09,244.52954048140043,0.0,2.703,37.64553,5.090882146805502,21.72982
2023,240,10,317.83369803063454,0.0,2.113667,39.10339,5.625341470354762,20.05588
2023,240,11,365.4266958424507,0.0,1.487,40.59756,6.20237610004569,18.61324
2023,240,12,387.308533916849,0.0,1.551,41.98773,6.789406013974369,17.21869
2023,240,13,287.74617067833697,0.0,1.748333,42.65565,7.1404781013262015,15.93462
2023,240,14,285.0109409190372,0.0,1.905667,43.80602,7.665894886373149,14.99854
2023,240,15,161.37855579868707,0.0,2.135,44.11998,7.941201497987321,13.36688
2023,240,16,165.20787746170677,0.0,2.569667,44.64852,8.270173469585638,12.20833
2023,240,17,138.40262582056891,0.0,2.153666,44.73006,8.2632180235493,12.65011
2023,240,18,61.816192560175054,0.95,1.769667,43.91217,7.91742993390546,12.6914
2023,240,19,4.3763676148796495,0.0,1.294533,41.4818,6.901891747473024,13.57503
2023,240,20,0.0,0.0,1.687,39.94324,6.179128426597791,16.04495
2023,240,21,0.0,0.0,0.08626667,37.69211,5.35886928357682,17.81753
2023,240,22,0.0,0.0,1.094533,37.1979,5.1331998398402385,19.13601
2023,240,23,0.0,0.0,0.9398667,36.56671,4.7803116633739515,22.05688
2023,241,00,0.0,6.32,0.3932333,35.8635,4.506447470686423,23.63425
2023,241,01,0.0,0.0,2.089667,35.00074,4.196587146010255,25.42029
2023,241,02,0.0,0.0,1.713667,34.05294,3.923775976996508,26.50171
2023,241,03,0.0,0.0,1.031,33.14691,3.617424447808948,28.72055
2023,241,04,0.0,0.0,0.7389333,32.40127,3.485157092632048,28.38614
2023,241,05,0.0,0.0,0.277,31.66693,3.287289586667219,29.5882
2023,241,06,1.0940919037199124,6.32,1.145667,31.14499,3.1199758134967883,31.16081
2023,241,07,62.363238512035004,0.0,2.020333,32.3606,3.2532562097496323,32.99779
2023,241,08,155.36105032822755,0.0,1.919,34.67617,3.9274511667122662,28.93731
2023,241,09,243.43544857768052,0.0,2.649667,35.76268,4.3954649631839695,25.10089
2023,241,10,316.19256017505467,0.0,3.060333,38.62132,5.459358482700433,20.37736
2023,241,11,366.52078774617064,0.0,2.620333,39.80616,5.909370440910777,19.12051
2023,241,12,388.4026258205689,6.32,2.103,40.90905,6.3537690653448555,17.9927
2023,241,13,383.4792122538293,0.0,2.359,41.45467,6.637033237709484,16.77252
2023,241,14,317.83369803063454,0.0,1.477433,42.52079,7.105405481193124,15.75502
2023,241,15,229.7592997811816,0.0,1.399,42.96125,7.277631839738935,15.67722
2023,241,16,121.99124726477024,0.0,0.7538334,43.09307,7.429103722294377,14.51212
2023,241,17,137.308533916849,0.0,0.6015333,43.02223,7.408834111638794,14.42977
2023,241,18,54.70459518599562,6.32,1.124333,43.04482,7.452836103467348,14.02294
2023,241,19,3.282275711159737,0.0,1.031,41.22335,6.739535918333184,14.44839
2023,241,20,0.0,0.0,0.8662999,39.60443,6.116996789102043,15.37135
2023,241,21,0.0,0.0,0.0,36.64872,5.020764812062025,18.50246
2023,241,22,0.0,0.0,0.0,37.815,5.594603176513803,14.77201
2023,241,23,0.0,0.0,0.7516333,37.62495,5.453718462631252,16.05769
2023,242,00,0.0,6.32,0.01756667,37.27233,5.33824038123386,16.24587
2023,242,01,0.0,0.0,0.0,32.91644,3.6720173346217297,26.70281
2023,242,02,0.0,0.0,0.4341666,32.1708,3.4177594805728027,28.8516
2023,242,03,0.0,0.0,0.6231667,32.93678,3.632924748349175,27.56594
2023,242,04,0.0,0.0,0.6689667,33.18532,3.8707951065923534,23.8921
2023,242,05,0.0,0.0,0.8514,33.49487,3.9283742392658656,24.08732
2023,242,06,0.0,6.32,0.1885333,33.11076,3.7460491145903347,26.03626
2023,242,07,26.258205689277897,0.0,0.1320667,31.67597,3.2938299533527635,29.48426
2023,242,08,49.78118161925602,0.0,0.2897,32.80798,3.4808294929119903,30.09433
2023,242,09,258.20568927789935,0.0,1.162767,34.85616,4.062025111017385,27.23172
2023,242,10,316.7396061269146,0.0,1.545667,36.22464,4.566740395398319,24.13151
2023,242,11,364.87964989059077,0.0,1.412333,37.06599,4.836576346776455,23.2595
2023,242,12,387.308533916849,6.32,1.535,38.83947,5.435680120245254,21.64807
2023,242,13,382.3851203501094,0.0,1.3681,38.94972,5.498033878673489,21.21759
2023,242,14,346.82713347921225,0.0,1.283867,40.98308,6.406256667853647,17.6388
2023,242,15,290.48140043763675,0.0,1.761667,41.14703,6.544385759706053,16.58974
2023,242,16,218.8183807439825,0.0,2.060333,41.66699,6.851761895203706,15.03635
2023,242,17,134.57330415754922,0.0,2.481667,41.83865,6.938879978157389,14.73026
2023,242,18,52.516411378555794,6.32,2.319,41.48027,6.713643850074825,15.92547
2023,242,19,2.1881838074398248,0.0,1.711,39.5212,6.021112461104944,16.32618
2023,242,20,0.0,0.0,0.0,37.0668,5.1614343381844225,18.10869
2023,242,21,0.0,0.0,0.0,35.58701,4.569099912955074,21.38568
2023,242,22,0.0,0.0,1.175633,37.10104,5.015171591127754,20.57757
2023,242,23,0.0,0.0,2.076333,35.3091,4.423570283129767,22.71448
2023,243,00,0.0,6.32,0.08093333,34.4128,4.080993409447774,25.07186
2023,243,01,0.0,0.0,1.455,33.64626,3.648029086959013,30.09885
2023,243,02,0.0,0.0,1.047,32.73342,3.309973865328587,33.24633
2023,243,03,0.0,0.0,1.375,32.02845,3.3143587494271998,30.44681
2023,243,04,0.0,0.0,0.0527,30.67275,2.974881939459969,32.57074
2023,243,05,0.0,0.0,0.1912,30.38579,2.8697853093363173,33.87674
2023,243,06,0.5470459518599562,6.32,0.0,30.1011,2.792958318586256,34.58848
2023,243,07,53.06345733041575,0.0,0.5653,31.79799,3.1384613050386037,33.27345
2023,243,08,145.51422319474835,0.0,1.233667,33.48809,3.668160738055788,29.08885
2023,243,09,209.51859956236322,0.0,2.100333,34.45673,3.983951232312207,27.03185
2023,243,10,80.41575492341356,0.25,1.433667,34.11682,3.802517636007358,29.026
2023,243,11,235.77680525164112,0.25,1.164333,34.67881,3.7098663977559605,32.88408
2023,243,12,187.08971553610502,6.32,1.175,33.84779,3.4126044173093124,35.3415
2023,243,13,344.09190371991247,0.0,1.033667,36.59085,4.375687757090117,28.74839
2023,243,14,363.78555798687086,0.0,2.319,39.40612,5.781019394650744,19.16622
2023,243,15,293.21663019693653,0.0,2.300333,39.97637,6.0546450622525985,17.88154
2023,243,16,219.36542669584244,0.0,2.916333,40.18307,6.0594630118622135,18.71658
