year,julian-day,standard-time,solar,rain,wind,T-air,T-soil,D-MD,P0,P1,P2,P3,P4,P5,P-PD,P-MD,E-MD,GW,leaf-air-vpd,leaftemp,leaf-air-temp-diff,Anet-la,ci,PPFD,S-P-MD,S-E-MD,S-GW,S-leaf-air-vpd,S-leaftempt,S-Anet-la,S-ci,S-PPFD,S-E-tree,Anet-tree,Pcrit,Ecrit,P-leaf,P-stem,P-root,K-stem,K-leaf,K-plant,K-xylem,K-root-1,K-root-2,K-root-3,K-root-4,K-root-5,K-root-all,E-root-1,E-root-2,E-root-3,E-root-4,E-root-5,water-content,water-content-delta,end-rain,end-ground-water,end-E,end-drainage,end-soil-evap,end-ET,end-Anet-la,end-total-water-input,end-PLC-plant,end-PLC-xylem,end-runoff
2023,201,0,0.0,6.57,1.01,36.498,34.13,4.600884120111,0.1416607039,0.1416607039,0,0,0,0,0.1575207039,0.1575207039,0.0,0.0,4.159297276878,35.129964354727,-1.368035645273,-1.894590666645,40.626201705389,0.0,0.1575207039,0.0,0.0,4.479001696837,36.129863149904,-2.030557754466,40.626201705389,0.0,0.0,-1.962574210556,3.017548690578,10.761536665876,0.1575207039,0.1575207039,0.1416607039,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,82.364087076945,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023,201,1,0.0,0.25,0.5,34.624,32.68,4.072462328802,0.015762908976,0.124049337813,0,0,0,0,0.139909337813,0.139909337813,0.0,0.0,3.544257515457,32.802471329275,-1.821528670725,-1.612318629163,40.626201705389,0.0,0.139909337813,0.0,0.0,3.928356417493,34.143625920782,-1.7693903243,40.626201705389,0.0,0.0,-1.690854476732,0.139909337813,0.0,0.139909337813,0.139909337813,0.124049337813,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,88.913588467522,6.549501390578,6.57,0,0.0,0,0.020498609422,0.020498609422,-7.065267158,6.57,0.0,0.0,0
2023,201,2,0.0,0.25,0.4515,30.874,31.31,3.128441054066,0.015762908976,0.123330102349,0,0,0,0,0.139190102349,0.139190102349,0.0,0.0,2.681727278586,29.005930647864,-1.868069352136,-1.239263359788,40.626201705389,0.0,0.139190102349,0.0,0.0,3.009554435784,30.393992110055,-1.364421087971,40.626201705389,0.0,0.0,-1.301842223879,0.139190102349,0.0,0.139190102349,0.139190102349,0.123330102349,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,89.152552972735,0.238964505213,0.25,0,0.0,0,0.011035494787,0.011035494787,-6.087076116234,0.25,0.0,0.0,0
2023,201,3,0.0,0.25,0.4515,30.925,30.04,3.083842481285,0.015762908976,0.122584211117,0,0,0,0,0.138444211117,0.138444211117,0.0,0.0,2.644206755713,29.092976057156,-1.832023942844,-1.246763092144,40.626201705389,0.0,0.138444211117,0.0,0.0,2.964579600146,30.444722922928,-1.369227372795,40.626201705389,0.0,0.0,-1.307995232469,0.138444211117,0.0,0.138444211117,0.138444211117,0.122584211117,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,89.402552972735,0.25,0.25,0,0.0,0,0.0,0.0,-4.686632005965,0.25,0.0,0.0,0
2023,201,4,0.0,0.25,0.4515,30.293,28.91,2.853573404286,0.015762908976,0.121844949261,0,0,0,0,0.137704949261,0.137704949261,0.0,0.0,2.441314241006,28.521364770244,-1.771635229756,-1.198330803309,40.626201705389,0.0,0.137704949261,0.0,0.0,2.738891471845,29.816052700311,-1.310843102719,40.626201705389,0.0,0.0,-1.254586953014,0.137704949261,0.0,0.137704949261,0.137704949261,0.121844949261,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,89.652552972735,0.25,0.25,0,0.0,0,0.0,0.0,-4.708782836889,0.25,0.0,0.0,0
2023,201,5,0.0,0.25,0.4515,29.065,27.95,2.634746047415,0.015762908976,0.12111392826,0,0,0,0,0.13697392826,0.13697392826,0.0,0.0,2.244284693291,27.277665081574,-1.787334918426,-1.099354179618,40.626201705389,0.0,0.13697392826,0.0,0.0,2.528474550607,28.594485048144,-1.204419734301,40.626201705389,0.0,0.0,-1.15188695696,0.13697392826,0.0,0.13697392826,0.13697392826,0.12111392826,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,89.901974117438,0.249421144703,0.25,0,0.0,0,0.000578855297,0.000578855297,-4.51651303085,0.25,0.0,0.0,0
2023,201,6,10.393873085339,6.57,0.4515,30.976,27.29,2.926732878248,0.015762908976,0.120387678736,0,0,0,0,0.136247678736,0.136247678736,0.0,0.0,2.52963338852,29.333387889934,-1.642612110066,-1.267713323407,40.626201705389,14.985209446532,0.136247678736,0.0,0.0,2.826250395004,30.573200773527,-1.381475354122,40.626201705389,12.570403346361,0.0,-1.324594338764,0.136247678736,0.0,0.136247678736,0.136247678736,0.120387678736,973.720233118579,973.720233118579,0.0,243.432529114669,486.869999999702,0,0,0,0,486.869999999702,0.0,0,0,0,0,90.151974117438,0.25,0.25,0,0.0,0,0.0,0.0,-4.146793045055,0.25,0.0,0.0,0
2023,201,7,82.603938730853,0.25,1.01,33.6,27.69,3.633345794805,0.015762908976,0.10350571838,0,0,0,0,0.11936571838,1.855927328583,7.843964503128,318.28896955643,2.387501232789,28.715245792148,-4.884754207852,4.56787835834,38.402549490784,114.960334781853,1.882840021076,7.963537132749,299.765548451403,2.573675947719,29.527303364776,3.473963983937,38.83065102407,95.053083089232,7.91328274712,3.933717984412,2.912403011545,10.928938347346,1.855927328583,1.420250800871,0.970980322562,973.526945417966,968.463417747106,242.972536408341,243.09047996752,486.869574892574,0,0,0,0,486.869574892574,7.866618552234,0,0,0,0,96.6719178321,6.519943714662,6.57,0,0.0,0,0.050056285338,0.050056285338,-4.768539619552,6.57,0.0,0.0,0
2023,201,8,167.943107221007,0.25,1.01,36.173,29.28,4.327633816737,0.015762908976,0.107591395375,0,0,0,0,0.123451395375,1.881728405629,7.963537132749,256.11571090582,3.012307910653,31.696235895903,-4.476764104097,7.949940612888,35.815042294378,212.00884983015,1.89791523828,8.035280710521,239.683899108823,3.247818605177,32.576789428669,7.573583004027,35.728741296608,210.076803599026,7.996449160464,7.777288336011,2.894675900574,10.905023821421,1.88700165232,1.444294174379,0.988401483372,973.492994750294,967.611263643788,242.90135224035,243.034615826961,486.869480622065,0,0,0,0,486.869480622065,7.986536517969,0,0,0,0,94.956548267463,-1.715369564637,0.25,0,1.85113842204,0,0.10568597087,1.956824392911,14.161384743884,0.25,0.0,0.0,0
2023,201,9,254.92341356674,0.25,0.5,38.032,31.21,5.001315713028,0.015762908976,0.112184209784,0,0,0,0,0.128044209784,1.967925761026,8.322255021611,248.851763329625,3.239887054168,32.42779481553,-5.60420518447,11.264342515536,33.610431640297,320.837957987612,1.989817132541,8.417913125308,227.818054040569,3.579693759114,33.641226595626,10.609029626832,33.408112878239,320.837957987612,8.359259862656,11.010838124964,3.087602651352,10.905023821421,1.972911844079,1.508592601569,1.032816383351,973.3612638767,964.13112026682,242.654065321718,242.806193124905,486.869140894711,0,0,0,0,486.869140894711,8.346290415175,0,0,0,0,93.13938858208,-1.817159685383,0.25,0,1.870593374945,0,0.187931331321,2.058524706265,27.998238009641,0.25,0.0,0.0,0
2023,201,10,320.021881838074,0.25,0.4515,39.03725,33.34,5.730135953328,0.015762908976,0.117448054189,0,0,0,0,0.133308054189,2.000969546671,8.441827651232,212.003922656158,3.857644099114,33.369188599987,-5.668061400013,12.411880571609,31.551659120168,402.768681164706,2.03409290633,8.585314806777,193.548486308454,4.297303414008,34.854957363946,11.295635119429,31.58070483501,402.768681164706,8.491240992027,12.027473920505,3.023501655348,10.881109295497,2.005760187208,1.533912854243,1.051495856429,973.29285953309,962.380335358915,242.514394109225,242.690701783276,486.868950701399,0,0,0,0,486.868950701399,8.466208380911,0,0,0,0,91.18705611752,-1.95233246456,0.25,0,1.955464957601,0,0.237840746093,2.193305703693,39.639017249871,0.25,0.0,0.0,0
2023,201,11,372.53829321663,0.25,1.828333,40.40611,35.62,6.347437011536,0.015956541475,0.123212474664,0,0,0,0,0.139072474664,2.045940439625,8.609229332701,160.735125994398,5.188992641094,37.339046496725,-3.067063503275,9.367329534015,31.593594638506,468.864054484042,2.057083018342,8.657058384549,151.984704583368,5.518233023325,38.260706663282,8.349524971698,32.110771360094,468.864054484042,8.624602916483,9.040178919319,3.026697500908,10.857194769573,2.05042140861,1.567739574425,1.076015378584,973.179631750213,959.433958506276,242.290318971294,242.495791877775,486.868629120103,0,0,0,0,486.868629120103,8.63409353294,0,0,0,0,89.180296734547,-2.006759382973,0.25,0,1.986339039492,0,0.261251062569,2.247590102061,43.298906113817,0.25,0.0,0.0,0
2023,201,12,400.437636761488,6.57,2.153666,41.97869,37.83,7.04223058041,0.01681127361,0.129504661657,0,0,0,0,0.145364661657,2.064026917717,8.657058384549,142.323488933256,5.892822204953,39.189928203874,-2.788761796126,7.345535634582,32.626355088225,503.97722155994,2.080851324766,8.728801962322,135.569772812751,6.237654922703,40.069084001339,6.369850855948,33.343514218139,503.97722155994,8.679538734966,7.039811604631,3.051963204561,10.833280243649,2.068335331243,1.582279789719,1.087884513416,973.123928723224,958.067727506085,242.163926613381,242.404919752969,486.86844607154,0,0,0,0,486.86844607154,8.682060719234,0,0,0,0,87.105246981656,-2.075049752892,0.25,0,2.017536128019,0,0.298200332862,2.315736460881,32.54464410955,0.25,0.0,0.0,0
2023,201,13,399.890590809628,0.25,2.295,43.5169,39.85,7.875806224411,0.015762908976,0.117054648052,0,0,0,0,0.132914648052,2.089548606728,8.824460066019,129.361031815225,6.608672709261,40.670845029399,-2.846054970601,5.693749796519,33.804309869631,503.288728087863,2.112197712508,8.920118169715,123.472671159495,6.99889272928,41.592206075799,4.723627197837,34.696798717106,503.288728087863,8.854936855164,5.384667546897,2.919582342127,10.881109295497,2.093671106079,1.597106378138,1.093425907013,973.060592042323,955.925481076364,242.089666210007,242.263604216641,486.86835873916,0,0,0,0,486.86835873916,8.849945871263,0,0,0,0,91.328478590471,4.223231608816,6.57,0,2.030387154273,0,0.307008622364,2.337395776637,25.343321776673,6.57,0.0,0.0,0
2023,201,14,370.35010940919,0.0,2.767,44.13353,41.64,8.235020451319,0.01658758437,0.123045196447,0,0,0,0,0.138905196447,2.084922918906,8.77663101417,121.955763081421,6.971963187254,41.391768447068,-2.741761552932,4.885148650342,34.417857849658,466.110080595736,2.101865386279,8.848374591943,116.427491268458,7.36270726287,42.281716988017,3.982688118748,35.323918763684,466.110080595736,8.800893479628,4.579951751124,2.924402462635,10.857194769573,2.089279315827,1.595405995625,1.094369537894,973.060592042324,955.925481076364,242.059247256012,242.263600450114,486.86834352711,0,0,0,0,486.86834352711,8.801978684969,0,0,0,0,89.200091516774,-2.128387073697,0.25,0,2.07141768608,0,0.297407369114,2.368825055194,19.384803168828,0.25,0.0,0.0,0
