year,julian-day,standard-time,solar,rain,wind,T-air,T-soil,D-MD,P0,P1,P2,P3,P4,P5,P-PD,P-MD,E-MD,GW,leaf-air-vpd,leaftemp,leaf-air-temp-diff,Anet-la,ci,PPFD,S-P-MD,S-E-MD,S-GW,S-leaf-air-vpd,S-leaftempt,S-Anet-la,S-ci,S-PPFD,S-E-tree,Anet-tree,Pcrit,Ecrit,P-leaf,P-stem,P-root,K-stem,K-leaf,K-plant,K-xylem,K-root-1,K-root-2,K-root-3,K-root-4,K-root-5,K-root-all,E-root-1,E-root-2,E-root-3,E-root-4,E-root-5,water-content,water-content-delta,end-rain,end-ground-water,end-E,end-drainage,end-soil-evap,end-ET,end-Anet-la,end-total-water-input,end-PLC-plant,end-PLC-xylem,end-runoff
2023,220,13,396.061269146608,0.0,2.556333,38.24528,37.73,5.040130997449,0.009998817359,0.028744177671,0,0,0,0,0.044604177671,2.811066839447,8.305944653001,188.142354871261,4.276928898008,36.03661318408,-2.20866681592,11.221861337981,31.381600679391,524.245503352748,2.811066839447,8.305944653001,179.328790326792,4.487129328324,36.670210148172,10.469982342972,31.577149517418,524.245503352748,8.305944653001,11.00163714263,2.960648067791,8.602585533465,2.811843620948,1.856903865883,1.234403862852,736.4949126953,467.869594600221,161.455951040064,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.329932940807,0,0,0,0,94.147708227251,4.103265220441,6.32,0,1.95600415122,0.0,0.251701378462,2.207705529682,46.505838120144,6.32,0.963611940769,0.982384434186,0
2023,220,14,373.08533916849,0.0,2.148333,38.68621,39.21,5.208628216644,0.012509398408,0.030071894911,0,0,0,0,0.045931894911,2.820604970366,8.343024763059,186.615298762848,4.331176292698,36.185248531843,-2.500961468157,10.932714152791,31.545475144202,493.833471390295,2.820604970366,8.343024763059,177.161225512107,4.56230620171,36.87565230794,10.138658663523,31.755866770946,493.833471390295,8.343024763059,10.684519969777,2.996073995604,8.602585533465,2.825528609931,1.866325730959,1.241117513629,736.4949126953,467.869594600221,161.455746331365,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.367120141436,0,0,0,0,91.941528807605,-2.206179419646,0.0,0,1.942993037132,0.0,0.254217194167,2.197210231298,39.605893713467,0.0,0.963418320969,0.982384434186,0
2023,220,15,312.910284463895,0.0,2.439,40.26011,40.29,5.802310814592,0.01547146361,0.031500098016,0,0,0,0,0.047360098016,2.794155108544,8.250324487914,165.651940082837,4.825075088382,37.685231198648,-2.574878801352,8.865799088866,32.330679827955,414.80248189855,2.794155108544,8.250324487914,157.989697647273,5.059083353778,38.333360535975,8.147135211024,32.633598266491,407.823954656731,8.250324487914,8.613540842558,3.11021162104,8.602585533465,2.796076283909,1.847531214704,1.229093533122,736.494912695299,467.869594600221,161.455518495052,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.274152139865,0,0,0,0,89.766370717563,-2.175158090041,0.0,0,1.951667113191,0.0,0.214481747484,2.166148860674,38.464271891198,0.0,0.963543888653,0.982384434186,0
2023,220,16,240.700218818381,0.0,2.953667,39.99552,40.88,5.698442389328,0.018876108094,0.033014331839,0,0,0,0,0.048874331839,2.803694341984,8.268864542943,169.55061542306,4.724720043753,37.393189901947,-2.602330098053,8.406393809375,32.940963912841,337.519165520533,2.772510791556,8.176164267798,161.365466960236,4.908723642181,37.91220231065,6.91311974495,33.986196256197,272.315267696372,8.230075546699,7.781556375116,2.928687202509,8.584045478436,2.803771713207,1.853095082048,1.233303293317,736.4949126953,467.86959460022,161.455266183169,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.292745740179,0,0,0,0,87.647070240424,-2.11930047714,0.0,0,1.929981923044,0.0,0.180409427277,2.110391350321,31.008747033207,0.0,0.963683642743,0.982384434186,0
2023,220,17,161.925601750547,0.0,3.804333,39.90081,40.96,5.735117571378,0.021480874564,0.034635500925,0,0,0,0,0.050495500925,2.781218890622,8.213244377856,165.845674488545,4.797778226785,37.389267857756,-2.511542142244,7.431366577688,33.680746523053,282.414423056044,2.781218890622,8.213244377856,161.67440218982,4.921563063108,37.740003629656,3.744675698115,37.03664429629,152.58311871259,8.213244377856,5.451285925208,2.955230033787,8.584045478436,2.786866896461,1.842584951163,1.22685548388,736.494912695299,467.869594600221,161.454988038499,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.236964939236,0,0,0,0,85.605141854952,-2.041928385471,0.0,0,1.925245128683,0.0,0.107795995823,2.033041124506,28.013602950419,0.0,0.963838410073,0.982384434186,0
2023,220,18,79.321663019694,6.32,2.569667,39.44862,40.61,5.649192510036,0.022512977386,0.036374303188,0,0,0,0,0.052234303188,2.791196068128,8.231784432885,177.702702178853,4.48775903784,36.205264107512,-3.243355892488,6.766334918733,34.7241528527,230.623587376596,2.827806054621,8.343024763059,175.641037829103,4.601793338541,36.548589974824,0.935095268655,39.801804390737,68.954135862716,8.315251436427,2.39097842918,3.001325175009,8.584045478436,2.794787796182,1.84837428893,1.231290714497,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.25555853955,0,0,0,0,83.637627572237,-1.967514282716,0.0,0,1.921307846985,0.0,0.037337349931,1.958645196917,19.624629330747,0.0,0.964009023154,0.982384434186,0
2023,220,19,13.129102844639,0.0,2.676333,38.18058,39.88,5.1783567931,0.009998817359,0.033254377614,0,0,0,0,0.049114377614,0.049114377614,0.0,0.0,4.853422402181,37.267439060487,-0.913140939513,-2.197150436468,40.626201705389,0.0,0.049114377614,0.0,0.0,5.089382300098,37.934747330011,-2.301165075093,40.626201705389,0.0,0.0,-2.249157755781,0.049114377614,0.0,0.049114377614,0.049114377614,0.033254377614,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.00347817956,4.365850607323,6.32,0,1.945170154383,0.0,0.0,1.945170154383,8.607522345047,6.32,0.964196325088,0.982384434186,0
2023,220,20,0.0,0.0,3.332333,37.62791,38.29,4.9732692715,0.010009680056,0.033253300439,0,0,0,0,0.049113300439,0.049113300439,0.0,0.0,4.689109996505,36.808431739392,-0.819478260608,-2.12834631796,40.626201705389,0.0,0.049113300439,0.0,0.0,4.8953525543,37.406601426273,-2.2184466966,40.626201705389,0.0,0.0,-2.17339650728,0.049113300439,0.0,0.049113300439,0.049113300439,0.033253300439,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.00347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-8.09696792081,0.0,0.964196325088,0.982384434186,0
2023,220,21,0.0,0.0,2.679,33.16759,36.73,3.168555722805,0.010020493111,0.033252230061,0,0,0,0,0.049112230061,0.049112230061,0.0,0.0,2.961322260737,32.418304670242,-0.749285329758,-1.569951742562,40.626201705389,0.0,0.049112230061,0.0,0.0,3.103673642013,32.936068735506,-1.627318473515,40.626201705389,0.0,0.0,-1.598635108038,0.049112230061,0.0,0.049112230061,0.049112230061,0.033252230061,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.00347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-7.824227426208,0.0,0.964196325088,0.982384434186,0
2023,220,22,0.0,0.0,2.583,32.07756,35.35,3.042867138045,0.010031298376,0.033251162316,0,0,0,0,0.049111162316,0.049111162316,0.0,0.0,2.835749767426,31.284927012736,-0.792632987264,-1.451336895985,40.626201705389,0.0,0.049111162316,0.0,0.0,2.981298988698,31.845275031186,-1.508816387015,40.626201705389,0.0,0.0,-1.4800766415,0.049111162316,0.0,0.049111162316,0.049111162316,0.033251162316,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.00347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-5.755086388937,0.0,0.964196325088,0.982384434186,0
2023,220,23,0.0,0.0,2.076333,30.91452,34.1,2.661149442015,0.010042095865,0.033250097195,0,0,0,0,0.049110097195,0.049110097195,0.0,0.0,2.455098731753,30.076724362127,-0.837795637873,-1.334743185325,40.626201705389,0.0,0.049110097195,0.0,0.0,2.598111151535,30.661995067703,-1.390004211157,40.626201705389,0.0,0.0,-1.362373698241,0.049110097195,0.0,0.049110097195,0.049110097195,0.033250097195,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.00347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-5.328275909399,0.0,0.964196325088,0.982384434186,0
2023,221,0,0.0,6.32,1.868333,31.06817,32.97,2.813735190617,0.010052885593,0.033249034685,0,0,0,0,0.049109034685,0.049109034685,0.0,0.0,2.587936855772,30.155530765272,-0.912639234728,-1.342054094251,40.626201705389,0.0,0.049109034685,0.0,0.0,2.747058404374,30.803073609861,-1.40366348822,40.626201705389,0.0,0.0,-1.372858791235,0.049109034685,0.0,0.049109034685,0.049109034685,0.033249034685,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.00347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.904545313667,0.0,0.964196325088,0.982384434186,0
2023,221,1,0.0,0.0,1.591,30.91678,31.98,2.78350118247,0.009998817359,0.028628856562,0,0,0,0,0.044488856562,0.044488856562,0.0,0.0,2.543339429061,29.936878775781,-0.979901224219,-1.321867547504,40.626201705389,0.0,0.044488856562,0.0,0.0,2.712659750524,30.632801651446,-1.387194335083,40.626201705389,0.0,0.0,-1.354530941294,0.044488856562,0.0,0.044488856562,0.044488856562,0.028628856562,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.32347817956,6.32,6.32,0,0.0,0.0,0.0,0.0,-4.942291648446,6.32,0.964196325088,0.982384434186,0
2023,221,2,0.0,0.0,1.647,31.13143,31.02,2.846093260339,0.010009310296,0.028628024115,0,0,0,0,0.044488024115,0.044488024115,0.0,0.0,2.605515206453,30.16076535099,-0.97066464901,-1.342541125232,40.626201705389,0.0,0.044488024115,0.0,0.0,2.775360687541,30.851006507628,-1.408334853311,40.626201705389,0.0,0.0,-1.375437989272,0.044488024115,0.0,0.044488024115,0.044488024115,0.028628024115,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.32347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.876311388657,0.0,0.964196325088,0.982384434186,0
2023,221,3,0.0,0.0,1.564333,30.57785,30.11,2.675134602303,0.010019795478,0.028627193687,0,0,0,0,0.044487193687,0.044487193687,0.0,0.0,2.440256700458,29.60288740117,-0.97496259883,-1.291617136479,40.626201705389,0.0,0.044487193687,0.0,0.0,2.605276043293,30.292912357759,-1.354894935255,40.626201705389,0.0,0.0,-1.323256035867,0.044487193687,0.0,0.044487193687,0.044487193687,0.028627193687,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.32347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.951576761378,0.0,0.964196325088,0.982384434186,0
2023,221,4,0.0,0.0,1.273667,30.40161,29.32,2.58146100948,0.010030272918,0.028626365272,0,0,0,0,0.044486365272,0.044486365272,0.0,0.0,2.332126780181,29.355390586596,-1.046219413404,-1.269648201658,40.626201705389,0.0,0.044486365272,0.0,0.0,2.505973474641,30.090722068729,-1.336038844465,40.626201705389,0.0,0.0,-1.302843523061,0.044486365272,0.0,0.044486365272,0.044486365272,0.028626365272,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.32347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.76372172912,0.0,0.964196325088,0.982384434186,0
2023,221,5,0.0,0.0,0.9623,30.11239,28.6,2.477249532448,0.010040742633,0.02862553886,0,0,0,0,0.04448553886,0.04448553886,0.0,0.0,2.205211783932,28.950513872295,-1.161876127705,-1.234512234482,40.626201705389,0.0,0.04448553886,0.0,0.0,2.393775205292,29.763149647717,-1.306045095692,40.626201705389,0.0,0.0,-1.270278665087,0.04448553886,0.0,0.04448553886,0.04448553886,0.02862553886,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.32347817956,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.690236683021,0.0,0.964196325088,0.982384434186,0
2023,221,6,2.7352297593,6.32,1.129667,29.89096,28.01,2.420604168417,0.010085498119,0.028624714443,0,0,0,0,0.044484714443,0.044484714443,0.0,0.0,2.173452191989,28.825974001069,-1.064985998931,-1.22390123952,40.626201705389,3.821743334954,0.044484714443,0.0,0.0,2.347210892564,29.580710996599,-1.289633250765,40.626201705389,3.579034978859,0.0,-1.256767245143,0.044484714443,0.0,0.044484714443,0.044484714443,0.028624714443,736.494912695299,467.86959460022,161.454682686563,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.319360532985,-0.004117646575,0.0,0,0.0,0.0,0.004117646575,0.004117646575,-4.573003194313,0.0,0.964196325088,0.982384434186,0
2023,221,7,54.157549234136,0.0,0.8903,30.83995,28.34,2.711851576911,0.009998817359,0.024910581359,0,0,0,0,0.040770581359,2.735205429208,8.102004047682,510.558311566806,1.537363897875,25.474858323465,-5.365091676535,3.179801207337,39.661290329963,76.70266229624,2.758904885097,8.176164267798,467.78792011934,1.693285458285,26.277622994166,2.619202708272,39.758483215982,67.951076467072,8.144283198835,2.860200906246,3.048079895558,8.621125588494,2.740057402945,1.808564829366,1.200960004981,736.494912695299,467.86959460022,161.456370359836,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.12540333735,0,0,0,0,100.626239062538,6.306878529553,6.32,0,0.0,0.0,0.013121470447,0.013121470447,-4.524362082514,6.32,0.964196325088,0.982384434186,0
2023,221,8,166.301969365427,0.0,1.577667,32.92019,29.57,3.208325404551,0.010203653908,0.025958808003,0,0,0,0,0.041818808003,2.718298442457,8.046383882595,340.943527607323,2.286377149849,29.291596529159,-3.628593470841,9.307531615768,36.394650265695,225.534919096344,2.739564400982,8.102004047682,322.648523299505,2.43272124086,29.914417634499,8.461186304636,36.561853984086,209.354756514986,8.070678624586,8.937850207287,2.917072141839,8.602585533465,2.7225762844,1.797478396681,1.193935893744,736.494912695299,467.86959460022,161.456296402621,161.457131364649,370.581166753398,0,0,0,0,370.581166753398,8.069622536407,0,0,0,0,98.689018279522,-1.937220783016,0.0,0,1.905175896164,0.0,0.023250268899,1.928426165062,10.296723262484,0.0,0.963161111516,0.982384434186,0
2023,221,9,247.81181619256,0.0,1.767,33.86305,31.1,3.446662505821,0.011444212909,0.027063996338,0,0,0,0,0.042923996338,2.722469269943,8.046383882595,298.392281328567,2.612418415918,30.775849518101,-3.087200481899,12.357123885253,34.207226488766,328.01548759502,2.744293589973,8.120544102711,284.009180550602,2.770016293564,31.397593093976,12.056629758381,34.046059909198,328.01548759502,8.073201108803,12.248461600242,2.93167431298,8.602585533465,2.723684169944,1.798586282224,1.195043779288,736.494912695299,467.86959460022,161.456133955687,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.069622536407,0,0,0,0,96.6602285181,-2.028789761422,0.0,0,1.887957725174,0.0,0.132116900319,2.020074625493,32.176260746233,0.0,0.963206476643,0.982384434186,0
2023,221,10,320.568927789934,0.0,0.8476333,35.32807,32.85,3.844138989171,0.013600630968,0.028241537875,0,0,0,0,0.044101537875,2.77564104634,8.213244377856,290.173009115682,2.742125356498,31.471206886692,-3.856863113308,14.470032306722,32.897365479162,424.320255476119,2.77564104634,8.213244377856,267.179468792459,2.978113436873,32.363480625191,13.841953793443,32.595949659873,424.320255476119,8.213244377856,14.269941153592,2.95077428301,8.602585533465,2.780455017574,1.836173072275,1.220443604992,736.494912695299,467.86959460022,161.456045139215,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.236964939236,0,0,0,0,94.578523991723,-2.081704526377,0.0,0,1.888547804867,0.0,0.184438861671,2.072986666538,44.094461760871,0.0,0.96330612109,0.982384434186,0
2023,221,11,371.99124726477,0.0,1.865667,35.90134,34.74,4.19704197607,0.017211007059,0.029519943178,0,0,0,0,0.045379943178,2.816548425785,8.32448470803,237.093576851598,3.401473911194,33.279048052818,-2.622291947182,13.990055134074,31.480420677753,492.385279392083,2.816548425785,8.32448470803,223.925135117767,3.6015055467,33.972172209155,13.318859250334,31.406986210075,492.385279392083,8.32448470803,13.791532146024,2.979095027924,8.602585533465,2.818797970188,1.86172665317,1.237872542989,736.494912695299,467.86959460022,161.455851492962,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.348526541122,0,0,0,0,92.422138767138,-2.156385224585,0.0,0,1.921307846985,0.0,0.2262082918,2.147516138786,51.371788152932,0.0,0.96336060084,0.982384434186,0
2023,221,12,396.608315098468,6.32,1.439,37.15403,36.57,4.622740214837,0.023087193949,0.030905950575,0,0,0,0,0.046765950575,2.826996415568,8.361564818088,218.444345310284,3.708312514979,34.311255424922,-2.842774575078,13.227090757413,31.241528519303,524.969599351854,2.826996415568,8.361564818088,205.082737694058,3.949917524258,35.103401645812,12.345214353034,31.295918760567,524.969599351854,8.361564818088,12.973196710016,3.035497212172,8.602585533465,2.83254146139,1.871207020466,1.244644695986,736.494912695299,467.86959460022,161.455635389336,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.38571374175,0,0,0,0,90.219120967862,-2.203017799276,0.0,0,1.947330075161,0.0,0.246698515257,2.194028590419,49.649515725685,0.0,0.963479382854,0.982384434186,0
2023,221,13,393.326039387309,0.0,2.865667,38.19914,38.25,5.009372700689,0.009998817359,0.028629487505,0,0,0,0,0.044489487505,2.810278010295,8.305944653001,187.922578792655,4.281930780526,36.094489735782,-2.104650264218,11.149000387047,31.430053735835,520.625023357217,2.810278010295,8.305944653001,179.586400432937,4.480692705841,36.692386867629,10.440873261313,31.614730846858,520.625023357217,8.305944653001,10.941313451199,2.958285233521,8.602585533465,2.811728930789,1.856789175723,1.234289172692,736.494912695299,467.86959460022,161.455951039692,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.329932940807,0,0,0,0,94.322513637331,4.103392669469,6.32,0,1.95600415122,0.0,0.251573929434,2.207578080654,46.703508156059,6.32,0.96361194015,0.982384434186,0
2023,221,14,333.150984682713,0.0,1.137367,38.31797,39.66,5.074824476931,0.012362181409,0.029949224328,0,0,0,0,0.045809224328,2.819681287352,8.343024763059,207.442045854638,3.896335260899,34.808108505903,-3.509861494097,11.965534155687,31.685992738208,440.974463455557,2.819681287352,8.343024763059,193.346695257698,4.180385688926,35.71343153836,11.091641556689,31.7345966697,440.974463455557,8.343024763059,11.691942638285,2.99186162797,8.602585533465,2.825404128911,1.866201249939,1.240993032609,736.494912695299,467.86959460022,161.455851492563,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.367120141436,0,0,0,0,92.129059929447,-2.193453707884,0.0,0,1.942993037132,0.0,0.241491482404,2.184484519536,39.388728424318,0.0,0.963418321197,0.982384434186,0
2023,221,15,311.269146608315,0.0,3.255,39.92324,40.66,5.752710568552,0.014472466414,0.031368640581,0,0,0,0,0.047228640581,2.830685690327,8.361564818088,165.977456298476,4.880541716966,37.599966452969,-2.323273547031,8.933007808347,32.283757663051,412.666158759527,2.830685690327,8.361564818088,159.083856730326,5.09203080809,38.189173519151,8.280185981981,32.559161877986,405.49237941458,8.361564818088,8.703382792229,3.081477219563,8.602585533465,2.833004151419,1.871669710495,1.245107386014,736.494912695299,467.86959460022,161.455635387979,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.38571374175,0,0,0,0,90.006203084838,-2.122856844609,0.0,0,1.951667113191,0.0,0.162180502052,2.113847615242,42.090993497827,0.0,0.963479383099,0.982384434186,0
2023,221,16,231.947483588621,0.0,2.396333,39.52396,41.18,5.656041015009,0.017266883012,0.032894321989,0,0,0,0,0.048754321989,2.802900124422,8.268864542943,174.430522936919,4.592540213903,36.588038226392,-2.935921773608,8.745125114456,32.854981211943,323.750409331014,2.771876434525,8.176164267798,164.817486052946,4.805912902014,37.213458649473,7.176157711084,33.87823847707,266.653651906108,8.229966112655,8.086762784148,2.927005882382,8.584045478436,2.803649497126,1.852972865968,1.233181077236,736.494912695299,467.86959460022,161.455395482985,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.292745740179,0,0,0,0,87.874571079678,-2.13163200516,0.0,0,1.95600415122,0.0,0.166598604063,2.122602755283,31.332178052024,0.0,0.963611940983,0.982384434186,0
2023,221,17,162.472647702407,0.0,3.047,39.91562,41.2,5.889308806291,0.01899793518,0.03450654138,0,0,0,0,0.05036654138,2.780508681965,8.194704322827,163.743242498347,4.848411526915,37.108031612794,-2.807588387206,7.636192797362,33.397821427404,285.761936491301,2.780508681965,8.194704322827,158.906678583894,4.995980228511,37.531420408196,3.779287272817,36.940511826908,151.776329599664,8.194704322827,5.556464968791,2.952760156203,8.584045478436,2.780561026343,1.838410642997,1.224035282864,736.494912695299,467.869594600219,161.454988036976,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.218371338922,0,0,0,0,85.856518279975,-2.018052799703,0.0,0,1.925219528996,0.0,0.083946127914,2.00916565691,29.112346022932,0.0,0.963759097965,0.982384434186,0
2023,221,18,79.868708971554,6.32,2.409667,39.59805,40.83,5.790727129429,0.019695752472,0.036231489898,0,0,0,0,0.052091489898,2.790351584628,8.231784432885,173.97383074973,4.583947507018,36.244536734787,-3.353513265213,6.916857983334,34.464140418075,237.108412958192,2.826682076023,8.343024763059,171.716223014322,4.706973771424,36.613945337829,0.915890792656,39.801160400511,68.842529681157,8.315694965214,2.390223167782,2.996128122306,8.584045478436,2.794644982884,1.848231475632,1.231147901199,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,8.25555853955,0,0,0,0,83.900193392079,-1.956324887896,0.0,0,1.916970808956,0.0,0.030505013651,1.947475822607,20.003273887649,0.0,0.964009024089,0.982384434186,0
2023,221,19,11.487964989059,0.0,2.460333,38.22241,40.13,5.266478771371,0.009998817359,0.033040803358,0,0,0,0,0.048900803358,0.048900803358,0.0,0.0,4.92033757299,37.250298191263,-0.972111808738,-2.194541520295,40.626201705389,0.0,0.048900803358,0.0,0.0,5.173881447273,37.967051879339,-2.306323572809,40.626201705389,0.0,0.0,-2.250432546552,0.048900803358,0.0,0.048900803358,0.048900803358,0.033040803358,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.265939766654,4.365746374575,6.32,0,1.945273908186,0.0,0.0,1.945273908186,8.604803404016,6.32,0.964196324842,0.982384434186,0
2023,221,20,0.0,0.0,2.068333,37.51249,38.54,5.03912631071,0.01000963825,0.033039740562,0,0,0,0,0.048899740562,0.048899740562,0.0,0.0,4.679428175635,36.462928291306,-1.049561708694,-2.07798116279,40.626201705389,0.0,0.048899740562,0.0,0.0,4.943534540439,37.239008944539,-2.192824939229,40.626201705389,0.0,0.0,-2.135403051009,0.048899740562,0.0,0.048899740562,0.048899740562,0.033039740562,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.265939766654,0.0,0.0,0,0.0,0.0,0.0,0.0,-8.101557167586,0.0,0.964196324842,0.982384434186,0
2023,221,21,0.0,0.0,1.436333,37.08025,36.95,4.876757253291,0.010020451336,0.033038680386,0,0,0,0,0.048898680386,0.048898680386,0.0,0.0,4.470038851082,35.861787581175,-1.218462418825,-1.993175167528,40.626201705389,0.0,0.048898680386,0.0,0.0,4.767815061046,36.76124374381,-2.12139624713,40.626201705389,0.0,0.0,-2.057285707329,0.048898680386,0.0,0.048898680386,0.048898680386,0.033038680386,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.265939766654,0.0,0.0,0,0.0,0.0,0.0,0.0,-7.687450983633,0.0,0.964196324842,0.982384434186,0
2023,221,22,0.0,0.0,1.935,37.02377,35.56,4.866242131962,0.010031256631,0.033037622818,0,0,0,0,0.048897622818,0.048897622818,0.0,0.0,4.507887587409,35.95105794445,-1.07271205555,-2.00554667371,40.626201705389,0.0,0.048897622818,0.0,0.0,4.770794843416,36.743750281225,-2.118825497624,40.626201705389,0.0,0.0,-2.062186085667,0.048897622818,0.0,0.048897622818,0.048897622818,0.033037622818,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.265939766654,0.0,0.0,0,0.0,0.0,0.0,0.0,-7.406228546385,0.0,0.964196324842,0.982384434186,0
2023,221,23,0.0,0.0,1.740333,36.52771,34.22,4.717989831106,0.010072770359,0.033036567848,0,0,0,0,0.048896567848,0.048896567848,0.0,0.0,4.352374044522,35.403706168807,-1.124003831193,-1.930882485558,40.626201705389,0.0,0.048896567848,0.0,0.0,4.621097379955,36.236066423833,-2.045560757997,40.626201705389,0.0,0.0,-1.988221621777,0.048896567848,0.0,0.048896567848,0.048896567848,0.033036567848,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.262245344825,-0.003694421829,0.0,0,0.0,0.0,0.003694421829,0.003694421829,-7.4238699084,0.0,0.964196324842,0.982384434186,0
2023,222,0,0.0,6.32,1.687,35.95569,32.97,4.520378841923,0.010254048033,0.033035522635,0,0,0,0,0.048895522635,0.048895522635,0.0,0.0,4.164278644961,34.828373146745,-1.127316853255,-1.855395903967,40.626201705389,0.0,0.048895522635,0.0,0.0,4.425627827204,35.662017470693,-1.9657658597,40.626201705389,0.0,0.0,-1.910580881833,0.048895522635,0.0,0.048895522635,0.048895522635,0.033035522635,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,88.242087708515,-0.020157636311,0.0,0,0.0,0.0,0.020157636311,0.020157636311,-7.157597838398,0.0,0.964196324842,0.982384434186,0
2023,222,1,0.0,0.0,1.591,35.64809,31.87,4.470573335424,0.009998817359,0.028494983183,0,0,0,0,0.044354983183,0.044354983183,0.0,0.0,4.106656490705,34.476463466924,-1.171626533076,-1.810685636725,40.626201705389,0.0,0.044354983183,0.0,0.0,4.375247196472,35.347904339745,-1.923428473205,40.626201705389,0.0,0.0,-1.867057054965,0.044354983183,0.0,0.044354983183,0.044354983183,0.028494983183,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.528854699615,6.286766991101,6.32,0,0.0,0.0,0.033233008899,0.033233008899,-6.8780911746,6.32,0.964196324842,0.982384434186,0
2023,222,2,0.0,0.0,2.225667,35.21985,30.8,4.309260056656,0.010421295624,0.028494156537,0,0,0,0,0.044354156537,0.044354156537,0.0,0.0,4.005168010711,34.223601396541,-0.996248603459,-1.779226136962,40.626201705389,0.0,0.044354156537,0.0,0.0,4.229102662792,34.962125812363,-1.872677316362,40.626201705389,0.0,0.0,-1.825951726662,0.044354156537,0.0,0.044354156537,0.044354156537,0.028494156537,736.494912695299,467.869594600219,161.454682686965,161.457131364648,370.581166753398,0,0,0,0,370.581166753398,0.0,0,0,0,0,94.480486021536,-0.048368678079,0.0,0,0.0,0.0,0.048368678079,0.048368678079,-6.721405397875,0.0,0.964196324842,0.982384434186,0
