year,julian-day,standard-time,solar,rain,wind,T-air,T-soil,D-MD,GW,E-MD,P-PD,P-MD,K-plant,leaftemp
2023,213,5,3.555798687089715,0.0,0.5,27.8255,29.90000000000003,1.6095423835436735,,,,,,25.90277777777778
2023,213,6,58.53391684901531,6.32,0.755,29.553,29.30000000000001,1.874251892854667,,,,,,25.952777777777776
2023,213,7,144.9671772428884,0.0,2.01,31.2445,29.620000000000005,2.356500944133994,,,,,,27.745
2023,213,8,233.04157549234137,0.0,1.76,33.641,30.680000000000007,3.0991018987896,,,,,,29.242222222222225
2023,213,9,309.0809628008752,0.0,0.755,35.7025,32.08000000000004,3.933561762172793,,,,,,30.643888888888892
2023,213,10,364.05908096280086,0.0,1.01,37.3155,33.710000000000036,4.478508222936998,,,,,,31.34222222222222
2023,213,11,395.5142231947483,0.0,1.01,38.268,35.51000000000005,4.853660083788228,,,,,,32.18555555555556
2023,213,12,399.34354485776805,6.32,1.26,39.7865,37.26000000000005,5.408405417605863,,,,,,33.653333333333336
2023,213,13,363.5120350109409,0.0,1.51,40.401,38.870000000000005,5.667635591102127,,,,,,34.48444444444445
2023,213,14,281.1816192560175,0.0,1.76,40.1285,40.25,5.697524836232016,,,,,,34.58833333333334
2023,213,15,214.7155361050328,0.0,2.01,40.848,41.24000000000001,5.923437410792713,,,,,,34.73
2023,213,16,192.01312910284463,0.0,3.02,40.53,41.74000000000001,5.89267053199794,,,,,,36.22222222222222
2023,213,17,106.40043763676148,0.0,1.51,40.3435,41.75,5.845817467627838,,,,,,35.555
2023,213,18,31.72866520787746,6.32,1.76,38.9815,41.35000000000002,5.361905230741951,,,,,,33.63055555555556
2023,213,19,1.6411378555798684,0.0,1.26,38.1705,40.59000000000003,5.092489289549278,,,,,,33.64388888888889
2023,213,20,0.0,0.0,0.5,37.549,38.900000000000034,4.888322540429546,,,,,,33.88111111111111
2023,213,21,0.0,0.0,0.0,36.201,37.23000000000002,4.394433874451156,,,,,,32.583888888888886
2023,213,22,0.0,0.0,0.5,36.079,35.76000000000005,4.260624039397339,,,,,,31.251666666666665
2023,213,23,0.0,0.0,1.01,35.783,34.379999999999995,4.2124634529367695,,,,,,32.63166666666667
2023,214,0,0.0,6.32,1.76,35.2485,33.110000000000014,4.058824370721632,,,,,,33.376666666666665
2023,214,1,0.0,0.0,2.01,34.7835,31.99000000000001,3.872371925807917,,,,,,32.94888888888889
2023,214,2,0.0,0.0,2.01,34.163,30.920000000000016,3.652586201321856,,,,,,32.724444444444444
2023,214,3,0.0,0.0,2.265,33.822,29.920000000000016,3.5469379118861775,,,,,,32.04777777777778
2023,214,4,0.0,0.0,1.76,33.4175,29.05000000000001,3.44447469362987,,,,,,31.849444444444444
2023,214,5,3.008752735229759,0.0,0.505,33.0665,28.370000000000005,3.3622287019081094,,,,,,30.97555555555555
2023,214,6,48.14004376367615,6.32,0.25,33.7075,27.890000000000043,3.437932921469842,,,,,,28.5
2023,214,7,140.0437636761488,0.0,0.5,35.81,28.370000000000005,4.05397476485974,,,,,,29.013333333333335
2023,214,8,220.1859956236324,0.0,0.5,36.8645,29.760000000000048,4.400994684785257,,,,,,30.90888888888889
2023,214,9,299.23413566739606,0.0,1.01,37.467,31.410000000000025,4.570291060813099,,,,,,32.12277777777778
2023,214,10,328.2275711159737,0.0,1.01,38.714,33.25,4.995907492103589,,,,,,32.99611111111111
2023,214,11,358.5886214442013,0.0,1.51,39.687,35.200000000000045,5.357949259170063,,,,,,32.718888888888884
2023,214,12,317.2866520787746,6.32,1.26,40.5635,37.09000000000003,5.770039624478933,,,,,,34.43888888888889
2023,214,13,340.26258205689277,0.0,2.265,41.401,38.80000000000001,6.139018230407627,,,,,,34.52666666666667
2023,214,14,304.4310722100656,0.0,2.52,40.418,40.30000000000001,5.952058286676627,,,,,,36.97555555555556
2023,214,15,229.7592997811816,0.0,2.265,41.769,41.410000000000025,6.52278403349856,,,,,,36.43611111111111
2023,214,16,187.363238512035,0.0,3.52,41.502,42.02000000000004,6.455632132124942,,,,,,36.91888888888889
2023,214,17,106.1269146608315,0.0,3.02,41.038,42.120000000000005,6.275882378025238,,,,,,36.781666666666666
2023,214,18,29.814004376367613,6.32,2.52,39.916,41.77000000000004,5.839119287387108,,,,,,35.155
2023,214,19,1.0940919037199124,0.0,2.265,38.9245,41.02000000000004,5.484894828289058,,,,,,35.150000000000006
2023,214,20,0.0,0.0,1.26,38.2955,39.30000000000001,5.268472155651388,,,,,,35.53944444444445
2023,214,21,0.0,0.0,1.01,37.3435,37.59000000000003,4.914030034619431,,,,,,34.029444444444444
2023,214,22,0.0,0.0,1.26,36.8645,36.10000000000002,4.687745046683446,,,,,,32.63666666666667
2023,214,23,0.0,0.0,1.51,35.73,34.68000000000001,4.302715617910905,,,,,,33.071666666666665
2023,215,0,0.0,6.32,1.51,34.665,33.379999999999995,3.943679607734796,,,,,,32.66388888888889
2023,215,1,0.0,0.0,1.765,34.269,32.24000000000001,3.7255213500965705,,,,,,31.84444444444445
2023,215,2,0.0,0.0,1.76,34.084,31.15000000000003,3.692709141938433,,,,,,31.803888888888892
2023,215,3,0.0,0.0,1.01,33.0145,30.140000000000043,3.43303017007733,,,,,,31.388333333333335
2023,215,4,0.0,0.0,1.26,31.625,29.24000000000001,3.018127831123824,,,,,,29.692777777777778
2023,215,5,3.282275711159737,0.0,1.76,31.256,28.40000000000003,2.9509741757993275,,,,,,29.03611111111111
2023,215,6,51.1487964989059,6.32,0.5,32.4715,27.710000000000036,3.0854673087666065,,,,,,27.899444444444445
2023,215,7,125.54704595185994,0.0,1.01,34.071,28.0,3.5297163482270935,,,,,,28.409444444444446
2023,215,8,189.8249452954048,0.0,0.5,35.9715,29.480000000000015,4.182126595222337,,,,,,29.271666666666665
2023,215,9,305.79868708971554,0.0,0.5,37.9805,31.210000000000036,4.898026839916437,,,,,,30.945555555555554
2023,215,10,363.78555798687086,0.0,0.755,39.42,33.19,5.453728003925777,,,,,,31.85166666666667
2023,215,11,396.33479212253826,0.0,1.26,41.2975,35.31,6.220233381856264,,,,,,32.99722222222223
2023,215,12,398.5229759299781,6.32,1.76,41.957,37.360000000000014,6.522113116369056,,,,,,34.58444444444444
2023,215,13,289.11378555798683,0.0,1.76,41.125,39.19,6.253897672878264,,,,,,35.895
2023,215,14,326.3129102844639,0.0,2.52,42.356,40.77000000000004,6.802326976297635,,,,,,35.70777777777778
2023,215,15,265.8643326039387,0.0,2.52,43.1045,41.900000000000034,7.260759916565322,,,,,,37.425555555555555
2023,215,16,186.26914660831508,0.0,2.52,43.193,42.5,7.386057129068288,,,,,,37.599444444444444
2023,215,17,105.85339168490152,0.0,2.77,42.1785,42.55000000000001,7.09136534023058,,,,,,36.358333333333334
2023,215,18,30.908096280087527,6.32,3.02,40.9965,42.110000000000014,6.690222702976311,,,,,,35.253888888888895
2023,215,19,1.3676148796498906,0.0,2.265,39.4885,41.21000000000003,6.177741022842995,,,,,,35.364444444444445
2023,215,20,0.0,0.0,1.51,38.8825,39.19,5.969711895971695,,,,,,35.19555555555556
2023,215,21,0.0,0.0,1.01,37.3845,37.170000000000016,5.4283961259185,,,,,,33.66166666666666
2023,215,22,0.0,0.0,1.01,35.7535,35.39000000000004,4.847916898370556,,,,,,32.82222222222222
2023,215,23,0.0,0.0,1.01,34.2945,33.68000000000001,4.31518403314063,,,,,,32.095
2023,216,0,0.0,6.32,0.5,33.6395,32.08000000000004,4.163090999448666,,,,,,29.957222222222224
2023,216,1,0.0,0.0,0.505,32.358,30.670000000000016,3.68476740051296,,,,,,27.46777777777778
2023,216,2,0.0,0.0,0.25,29.9865,29.32000000000005,3.2216934157148702,,,,,,27.21611111111111
2023,216,3,0.0,0.0,0.0,28.4065,28.06,2.731635328729045,,,,,,24.76
2023,216,4,0.0,0.0,0.0,27.789,26.94,2.5529796838802365,,,,,,22.607777777777777
2023,216,5,3.282275711159737,0.0,0.0,28.37,25.879999999999995,2.6543693493991913,,,,,,22.23611111111111
2023,216,6,60.99562363238512,6.32,0.5,30.7355,24.970000000000027,3.1569646806241902,,,,,,24.20277777777778
2023,216,7,149.890590809628,0.0,1.005,33.5875,25.090000000000032,3.9325363568096714,,,,,,25.970555555555556
2023,216,8,237.417943107221,0.0,1.26,35.7445,26.69,4.6637737610078585,,,,,,28.601111111111113
2023,216,9,313.18380743982493,0.0,1.01,37.9215,28.730000000000015,5.367679137478478,,,,,,30.96722222222222
2023,216,10,368.70897155361047,0.0,0.755,40.077,31.03000000000003,6.178568165625934,,,,,,31.505000000000003
2023,216,11,398.5229759299781,0.0,1.01,41.6195,33.49000000000001,6.8818766003090435,,,,,,32.33222222222222
2023,216,12,400.9846827133479,6.32,1.26,42.6155,35.870000000000005,7.370080134172915,,,,,,34.34722222222222
2023,216,13,380.7439824945295,0.0,1.51,43.1365,38.03000000000003,7.603865099163649,,,,,,35.76277777777778
2023,216,14,332.6039387308534,0.0,1.26,43.7385,39.920000000000016,7.917640062326682,,,,,,36.45722222222222
2023,216,15,264.7702407002188,0.0,1.51,44.0735,41.34000000000003,8.115787532538102,,,,,,37.55
2023,216,16,185.72210065645513,0.0,1.51,43.967,42.18000000000001,8.093874310229541,,,,,,37.44444444444444
2023,216,17,103.6652078774617,0.0,1.26,43.7075,42.450000000000045,7.976690275896053,,,,,,36.01555555555555
2023,216,18,29.540481400437635,6.32,0.5,42.2875,42.160000000000025,7.373662351114472,,,,,,34.27055555555555
2023,216,19,1.3676148796498906,0.0,0.25,40.1435,41.22000000000003,6.498064653115691,,,,,,32.98777777777778
2023,216,20,0.0,0.0,0.5,38.34,39.06,5.736997120998372,,,,,,32.35388888888889
2023,216,21,0.0,0.0,0.25,36.6485,36.97000000000003,5.159511464684288,,,,,,31.20555555555556
2023,216,22,0.0,0.0,1.51,37.8665,35.120000000000005,5.489952226011411,,,,,,28.99777777777778
2023,216,23,0.0,0.0,2.515,37.2055,33.39000000000004,5.2075112090963485,,,,,,34.32666666666667
2023,217,0,0.0,6.32,2.52,35.9175,31.82000000000005,4.841514387919415,,,,,,34.19555555555556
2023,217,1,0.0,0.0,2.015,33.615,30.430000000000007,4.139161287265178,,,,,,33.20111111111111
2023,217,2,0.0,0.0,0.755,32.5875,29.120000000000005,3.801589137540643,,,,,,30.856111111111108
2023,217,3,0.0,0.0,0.25,31.472,27.930000000000007,3.5692039380518725,,,,,,28.75
2023,217,4,0.0,0.0,0.0,28.6295,26.870000000000005,2.904509075727009,,,,,,26.233333333333334
2023,217,5,3.282275711159737,0.0,0.0,27.79,25.910000000000025,2.6016885751678616,,,,,,23.315
2023,217,6,59.901531728665205,6.32,0.0,31.459,25.120000000000005,3.3566362326271513,,,,,,23.58277777777778
2023,217,7,149.07002188183807,0.0,1.26,33.379,25.32000000000005,3.915214790054214,,,,,,26.399444444444445
2023,217,8,236.59737417943103,0.0,1.005,36.3415,26.970000000000027,4.752502038721297,,,,,,28.901666666666667
2023,217,9,312.36323851203497,0.0,0.5,38.758,29.04000000000002,5.757188260578929,,,,,,30.933888888888887
2023,217,10,368.4354485776805,0.0,1.01,40.386,31.32000000000005,6.424227603850745,,,,,,31.849999999999998
2023,217,11,399.0700218818381,0.0,1.01,42.0455,33.73000000000002,7.074913043379173,,,,,,32.71277777777778
2023,217,12,402.07877461706784,6.32,1.26,42.5805,36.03000000000003,7.39889663486812,,,,,,34.36833333333333
2023,217,13,379.1028446389497,0.0,1.51,44.5655,38.110000000000014,8.371725066664913,,,,,,36.33555555555555
2023,217,14,332.6039387308534,0.0,2.515,44.6575,39.93000000000001,8.48694409842276,,,,,,37.52055555555555
2023,217,15,266.41137855579865,0.0,3.02,45.0775,41.29000000000002,8.735063659325467,,,,,,39.236111111111114
2023,217,16,187.363238512035,0.0,3.27,44.735,42.110000000000014,8.691241288746633,,,,,,39.89944444444445
2023,217,17,105.0328227571116,0.0,3.52,43.892,42.39000000000004,8.24364947059218,,,,,,38.95388888888888
2023,217,18,29.540481400437635,6.32,2.77,42.3005,42.120000000000005,7.557947950282415,,,,,,37.44833333333333
2023,217,19,1.3676148796498906,0.0,2.01,40.935,41.18000000000001,7.037001033002928,,,,,,36.51444444444444
2023,217,20,0.0,0.0,1.01,39.462,38.98000000000002,6.491779339593039,,,,,,36.33277777777778
2023,217,21,0.0,0.0,0.0,37.715,36.82000000000005,5.781298846500758,,,,,,33.22388888888889
2023,217,22,0.0,0.0,0.25,37.015,34.920000000000016,5.565433246837906,,,,,,29.319444444444443
2023,217,23,0.0,0.0,0.755,35.716,33.160000000000025,5.042798187719533,,,,,,30.98833333333333
2023,218,0,0.0,6.32,1.51,35.866,31.56,5.078666653013805,,,,,,32.815555555555555
2023,218,1,0.0,0.0,2.77,36.3755,30.15000000000003,5.274214633717692,,,,,,32.85722222222223
2023,218,2,0.0,0.0,3.02,35.302,28.83000000000004,4.92618973975179,,,,,,33.34166666666667
2023,218,3,0.0,0.0,2.52,32.7425,27.629999999999995,4.149923499601574,,,,,,32.73888888888889
2023,218,4,0.0,0.0,0.25,30.735,26.56,3.619558139604589,,,,,,29.938333333333333
2023,218,5,3.008752735229759,0.0,0.0,29.355,25.57000000000005,3.1721578817573644,,,,,,24.886666666666667
2023,218,6,59.35448577680525,6.32,0.5,31.727,24.74000000000001,3.5907588051366583,,,,,,24.665000000000003
2023,218,7,148.7964989059081,0.0,0.5,34.021,24.910000000000025,4.199364359254463,,,,,,26.718888888888888
2023,218,8,235.77680525164112,0.0,1.01,36.0005,26.620000000000005,4.86660939908421,,,,,,28.92055555555556
2023,218,9,312.36323851203497,0.0,0.5,37.9785,28.69,5.496852306312486,,,,,,31.012777777777778
2023,218,10,368.70897155361047,0.0,1.01,39.56,30.910000000000025,6.046387354150196,,,,,,31.714444444444446
2023,218,11,397.9759299781182,0.0,1.51,40.1145,33.210000000000036,6.120365115989259,,,,,,32.73222222222222
2023,218,12,367.88840262582056,6.32,1.26,41.2705,35.410000000000025,6.547009518024763,,,,,,34.71388888888889
2023,218,13,358.86214442013124,0.0,1.76,42.2385,37.420000000000016,6.814554413765821,,,,,,35.33444444444444
2023,218,14,352.57111597374177,0.0,2.265,43.512,39.19,7.123350324402963,,,,,,37.57388888888889
2023,218,15,271.8818380743982,0.0,3.52,43.541,40.56,7.125201739830882,,,,,,39.041666666666664
2023,218,16,206.23632385120348,0.0,3.27,42.5945,41.410000000000025,6.578795400672721,,,,,,39.345555555555556
2023,218,17,108.86214442013129,0.0,2.77,42.5495,41.75,6.415495299420671,,,,,,38.318333333333335
2023,218,18,29.266958424507656,6.32,2.77,41.2115,41.58000000000004,5.806257583917223,,,,,,37.54277777777778
2023,218,19,0.8205689277899343,0.0,2.77,40.271,40.82000000000005,5.370177999723352,,,,,,37.42777777777778
2023,218,20,0.0,0.0,2.52,39.772,38.96000000000003,5.210950053541234,,,,,,37.73888888888889
2023,218,21,0.0,0.0,2.52,39.2055,37.129999999999995,4.96333442708115,,,,,,37.705000000000005
2023,218,22,0.0,0.0,2.52,38.463,35.52000000000004,4.724850303633592,,,,,,37.32388888888889
2023,218,23,0.0,0.0,3.525,37.4805,34.05000000000001,4.331907779124667,,,,,,36.55166666666666
2023,219,0,0.0,6.32,2.77,36.702,32.710000000000036,4.127335014499649,,,,,,35.77333333333333
2023,219,1,0.0,0.0,3.02,35.703,31.53000000000003,3.799135556228093,,,,,,34.81444444444444
2023,219,2,0.0,0.0,4.025,34.5995,30.410000000000025,3.461595145263193,,,,,,34.20944444444444
2023,219,3,0.0,0.0,3.275,33.3,29.379999999999995,2.9586409591981884,,,,,,33.07333333333334
2023,219,4,0.0,0.0,3.27,32.433,28.460000000000036,2.632684772506572,,,,,,31.730555555555554
2023,219,5,2.4617067833698028,0.0,2.015,31.9955,27.79000000000002,2.406725214529933,,,,,,30.985555555555557
2023,219,6,53.88402625820569,6.32,1.76,32.976,27.340000000000032,2.578638267036848,,,,,,30.188888888888886
2023,219,7,141.68490153172866,0.0,1.51,34.534,27.77000000000004,2.9582748971387667,,,,,,30.64222222222222
2023,219,8,226.20350109409188,0.0,0.755,36.227,29.180000000000007,3.4826350233078616,,,,,,31.50611111111111
2023,219,9,301.1487964989059,0.0,0.5,37.343,30.850000000000023,3.979744257554909,,,,,,32.77111111111111
2023,219,10,360.22975929978116,0.0,1.51,38.6725,32.660000000000025,4.627230480175378,,,,,,32.76777777777778
2023,219,11,391.9584245076586,0.0,1.76,40.0425,34.55000000000001,5.29411312076057,,,,,,33.34
2023,219,12,397.7024070021882,6.32,2.01,40.7185,36.360000000000014,5.775522160372349,,,,,,34.837222222222216
2023,219,13,375.2735229759299,0.0,2.77,41.84,38.02000000000004,6.278643729660942,,,,,,35.60777777777778
2023,219,14,328.2275711159737,0.0,2.77,42.297,39.49000000000001,6.614595629958848,,,,,,36.82611111111111
2023,219,15,261.2144420131291,0.0,2.77,42.4495,40.610000000000014,6.680287183048441,,,,,,37.585
2023,219,16,182.1663019693654,0.0,2.265,42.312,41.27000000000004,6.5906022416359775,,,,,,37.64611111111111
2023,219,17,99.835886214442,0.0,2.77,41.8985,41.450000000000045,6.404119967078832,,,,,,36.62444444444444
2023,219,18,27.62582056892779,6.32,2.77,40.531,41.200000000000045,5.881592493591746,,,,,,35.778333333333336
2023,219,19,1.0940919037199124,0.0,2.01,39.701,40.58000000000004,5.500004830790921,,,,,,35.971666666666664
2023,219,20,0.0,0.0,1.76,39.3045,39.08000000000004,5.309833948835916,,,,,,36.465555555555554
2023,219,21,0.0,0.0,2.01,38.644,37.54000000000002,5.038898351882733,,,,,,36.57222222222222
2023,219,22,0.0,0.0,3.02,37.9635,36.19,4.824040369110814,,,,,,36.33111111111111
2023,219,23,0.0,0.0,2.52,36.9735,34.879999999999995,4.536976212789265,,,,,,36.03111111111111
2023,220,0,0.0,6.32,3.27,35.8635,33.64000000000004,4.210494791837366,,,,,,34.89944444444445
2023,220,1,0.0,0.0,3.02,34.8495,32.54000000000002,3.861443688492697,,,,,,34.044999999999995
2023,220,2,0.0,0.0,1.51,33.927,31.480000000000015,3.517409448262062,,,,,,33.07555555555555
2023,220,3,0.0,0.0,1.01,33.717,30.480000000000015,3.4738142892292014,,,,,,31.606666666666666
2023,220,4,0.0,0.0,1.255,33.0675,29.600000000000023,3.364943600662002,,,,,,31.487777777777776
2023,220,5,0.8205689277899343,0.0,0.505,32.022,28.83000000000004,2.9629017248122196,,,,,,29.74055555555556
2023,220,6,7.658643326039387,7.08,1.765,26.917,28.210000000000036,1.4800197252612437,,,,,,28.961666666666662
2023,220,7,91.0831509846827,0.0,1.255,28.5555,28.52000000000004,1.3200787270656398,,,,,,24.313888888888886
2023,220,8,199.945295404814,0.0,1.51,31.646,29.610000000000017,1.839614614565414,,,,,,28.111666666666665
2023,220,9,304.1575492341357,0.0,1.26,35.7305,31.02000000000004,3.362595924724464,,,,,,30.68444444444444
2023,220,10,365.9737417943107,0.0,1.51,37.291,32.450000000000045,4.195004479554476,,,,,,31.30833333333333
2023,220,11,375.8205689277899,0.0,1.01,38.8415,34.24000000000001,4.773578480059508,,,,,,32.48111111111111
2023,220,12,405.3610503282275,6.32,1.26,40.706,36.04000000000002,5.50342079990769,,,,,,33.49722222222223
2023,220,13,378.5557986870897,0.0,2.01,40.4015,37.73000000000002,5.5395728767810235,,,,,,34.37222222222223
2023,220,14,329.8687089715536,0.0,2.515,41.112,39.21000000000003,5.822777720581489,,,,,,35.72611111111111
2023,220,15,258.7527352297593,0.0,2.77,41.942,40.29000000000002,6.0833247327933595,,,,,,36.80722222222222
2023,220,16,182.98687089715537,0.0,4.28,41.1235,40.879999999999995,5.85766619710679,,,,,,36.687222222222225
2023,220,17,99.56236323851203,0.0,4.025,40.057,40.96000000000003,5.583295546832341,,,,,,36.675
2023,220,18,27.35229759299781,6.32,2.77,39.419,40.610000000000014,5.349663218828724,,,,,,35.11833333333333
2023,220,19,0.8205689277899343,0.0,2.52,38.5045,39.879999999999995,5.018198061675583,,,,,,34.437777777777775
2023,220,20,0.0,0.0,3.52,34.296,38.29000000000002,3.620186718373034,,,,,,36.016666666666666
2023,220,21,0.0,0.0,3.02,33.0015,36.73000000000002,3.09577893974976,,,,,,32.76
2023,220,22,0.0,0.0,1.76,31.9575,35.35000000000002,2.771757873595204,,,,,,31.178888888888892
2023,220,23,0.0,0.0,1.76,31.829,34.10000000000002,2.81999133617035,,,,,,30.171111111111113
2023,221,0,0.0,6.32,1.51,31.7525,32.97000000000003,2.8523657890138208,,,,,,29.93777777777778
2023,221,1,0.0,0.0,1.26,31.8805,31.980000000000015,2.8943834259638423,,,,,,29.959444444444443
2023,221,2,0.0,0.0,1.51,31.4585,31.02000000000004,2.7728949802402747,,,,,,29.93111111111111
2023,221,3,0.0,0.0,1.01,31.2045,30.110000000000017,2.6603865278664993,,,0.655,,,29.46611111111111
2023,221,4,0.0,0.0,0.5,30.8745,29.32000000000005,2.555056140234617,,,0.655,,,28.91944444444444
2023,221,5,1.3676148796498906,0.0,0.5,30.6465,28.600000000000023,2.486775741461979,,,0.655,,,28.13222222222222
2023,221,6,36.65207877461707,6.32,0.5,31.973,28.010000000000048,2.7409371501300743,,,,,,27.366666666666664
2023,221,7,140.59080962800874,0.0,1.01,33.954,28.340000000000032,3.28909961509389,365.0,8.138333333333334,,,369.884165,27.860555555555557
2023,221,8,227.84463894967175,0.0,1.01,35.489,29.57000000000005,3.659240318761097,365.0,8.138333333333334,,,369.884165,30.022777777777776
2023,221,9,303.6105032822757,0.0,0.755,36.2,31.100000000000023,3.8591954419127186,365.0,8.138333333333334,,,369.884165,31.238888888888887
2023,221,10,360.7768052516411,0.0,1.26,38.0775,32.85000000000002,4.471034177136158,,,,,,31.87833333333333
2023,221,11,391.9584245076586,0.0,1.51,38.45,34.74000000000001,4.76569719903644,,,,,,32.638333333333335
2023,221,12,394.1466083150984,6.32,1.76,39.4745,36.57000000000005,5.146653650923162,,,,1.9428571428571428,,33.80166666666666
2023,221,13,359.4091903719912,0.0,1.51,40.5585,38.25,5.544155614049725,,,,,,34.69777777777778
